smiles,segment_id,seed_idx,seed_reward_qed_mw,QED,SA,sim_g12d,novelty_raw,physchem_score,molwt,f_qed,f_sa,f_sim,f_novelty,f_physchem,reward
C=CC(=O)NCC=Nc1nc(OC[C@@H]2CCCN2C)ncc1C1C=CCC=C(O)C=CNC1,1,0,0.5908850460165602,0.31566212005233785,6.100605208391427,0.2782608695652174,0.7017543859649122,1.0,452.55900000000014,0.09397272031402715,0.4874243489510717,0.3913043478260869,0.4912280701754387,1.0,1.219640381981626
C=C1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2C=CC(O)=C3CC=CC=C32)CCNC1=O,1,0,0.5908850460165602,0.5633681084739449,6.43946507461035,0.3090909090909091,0.6909090909090909,1.0,490.6080000000003,0.7633681084739449,0.44506686567370624,0.5454545454545453,0.5454545454545453,1.0,2.1902770408895167
CN1CCC[C@H]1COc1nc2c(c(N3C=CC=CC(=O)NCC3)n1)CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602,0.5228352586932745,6.629382871789417,0.44554455445544555,0.3516483516483516,1.0,526.6410000000002,0.7228352586932745,0.42132714102632285,1.0,1.0,1.0,2.804464023252988
CN1CCC[C@H]1COc1nc2c(c(N3CCN(C(=O)C=N)CC3)n1)CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602,0.4694569070120592,6.734517838536819,0.4536082474226804,0.11688311688311692,1.0,529.6450000000002,0.6694569070120592,0.40818527018289763,1.0,0.08441558441558458,1.0,2.4552211798854646
CCN1C=NC(OC[C@@H]2CCCN2C)=NC=C(CN(C)c2cc(O)cc3ccccc23)C=CC(=O)NCC1,1,0,0.5908850460165602,0.6093180143591992,6.243108541721602,0.37735849056603776,0.6226415094339622,1.0,518.6620000000001,0.8093180143591991,0.46961143228479973,0.8867924528301887,0.8867924528301887,1.0,2.7770594423041617
C=CC(=O)NCCN(C)C=NC(C[C@@H]1CCCN1C=N)C1=CCCN(c2cc(O)cc3ccccc23)C1C,1,0,0.5908850460165602,0.1804250796100797,6.371570341211253,0.24369747899159663,0.6548672566371682,1.0,516.6900000000002,0.0,0.45355370734859335,0.2184873949579831,0.7256637168141591,1.0,0.9427269548727021
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCNc1cc(O)cc2ccccc12,1,0,0.5908850460165602,0.2951862096582317,6.55611807381199,0.37735849056603776,0.5754716981132075,1.0,518.6620000000003,0.0,0.43048524077350125,0.8867924528301887,1.0,1.0,1.8085391360150276
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCN1C=CC(C)Cc2ccccc21,1,0,0.5908850460165602,0.47009853611592495,6.321676980940163,0.27350427350427353,0.6754385964912281,1.0,504.67900000000026,0.6700985361159248,0.45979037738247963,0.3675213675213676,0.6228070175438596,1.0,1.8998182915338926
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C#CC(O)=Cc2ccccc2)C3)CC1,1,0,0.5908850460165602,0.34818407670581347,6.4358881450101935,0.3333333333333333,0.36363636363636365,1.0,528.6570000000002,0.2891044602348809,0.4455139818737258,0.6666666666666665,1.0,1.0,1.9033365377808378
C=CCCC=O,1,0,0.5908850460165602,0.284608459946855,2.1040348966564384,0.05,0.9375,0.0,84.11799999999998,0.0,0.9869956379179452,0.0,0.0,0.0,0.7895965103343562
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2NC(O)=Cc3ccccc32)C1,1,0,0.5908850460165602,0.38877972796281396,6.673977619729209,0.3392857142857143,0.6521739130434783,1.0,545.6880000000001,0.5326783677768838,0.41575279753384886,0.6964285714285714,0.7391304347826085,1.0,2.129269695508408
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NC3CN(c4cc(O)cc5ccccc45)CCP23)CC1,1,0,0.5908850460165602,0.46632806208288835,6.594002645217314,0.3883495145631068,0.4193548387096774,1.0,548.6280000000002,0.6663280620828883,0.42574966934783576,0.9417475728155339,1.0,1.0,2.670290497356375
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CN(C)c1cc(O)cc2ccccc12,1,0,0.5908850460165602,0.35166613911277284,6.503061781783758,0.38317757009345793,0.5754716981132075,1.0,518.6620000000003,0.3099968346766371,0.4371172772770302,0.9158878504672896,1.0,1.0,2.220755443994336
C=C1CN(c2cc(O)cc3ccccc23)CCC2(C=CC(=O)N3CCN(C=N2)CC3)OC[CH]CCCNC=N1,1,0,0.5908850460165602,0.5889380697626552,6.458027023168321,0.2222222222222222,0.7304347826086957,1.0,529.6650000000003,0.7889380697626551,0.4427466221039599,0.111111111111111,0.3478260869565216,1.0,1.638604140818644
O=CN1CCC=CC(=O)NCC1,1,0,0.5908850460165602,0.5375589855412579,3.669767230307466,0.10588235294117647,0.8701298701298701,0.0,168.19599999999997,0.7375589855412579,0.7912790962115668,0.0,0.0,0.0,1.5180940596187629
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2c#ccccccc(O)c2)C3)CC1,1,0,0.5908850460165602,0.5733988517788666,6.459852969322528,0.3523809523809524,0.2906976744186046,1.0,528.6570000000002,0.7733988517788666,0.44251837883468403,0.761904761904762,0.953488372093023,1.0,2.5824255511160086
C=CC(=O)N1CCN2C3=NC(OC[CH]CCCN)(C=NC4=C3CCN(c3cc(O)cc5ccccc35)C4)C2C1,1,0,0.5908850460165602,0.4039767024831361,6.7136509611629975,0.24166666666666667,0.6181818181818182,1.0,527.6490000000002,0.6039767024831361,0.4107936298546253,0.2083333333333333,0.9090909090909091,1.0,1.6761342195907363
C=CC(=O)N1CCNc2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3CC1,1,0,0.5908850460165602,0.48404508682818925,6.623206868732022,0.3942307692307692,0.3870967741935484,1.0,528.6570000000002,0.6840450868281892,0.42209914140849725,0.971153846153846,1.0,1.0,2.72391803270524
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)C=CC(O)=C1C#CCC=C1,1,0,0.5908850460165602,0.2197963036039752,6.31360853786282,0.25196850393700787,0.7317073170731707,1.0,520.6780000000003,0.0,0.46079893276714745,0.2598425196850393,0.3414634146341463,1.0,0.882889194226009
C=CC(=O)NCC1NC=NCOC[CH]CCC=NC2=C1CCN(c1cc(O)cc3ccccc13)C2CC,1,0,0.5908850460165602,0.5345387013377441,6.148742166835388,0.21367521367521367,0.7203389830508475,1.0,502.6390000000003,0.734538701337744,0.48140722914557654,0.06837606837606827,0.3983050847457622,1.0,1.568115032396765
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=CC4[CH]C=CC=C24)C3)CC1,1,0,0.5908850460165602,0.5635735837013286,6.578498115663888,0.29464285714285715,0.3913043478260869,1.0,529.6650000000002,0.7635735837013286,0.427687735542014,0.4732142857142857,1.0,1.0,2.2262956317323486
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)c2cc(O)cc3ccccc23)CC1,1,0,0.5908850460165602,0.42204595024124036,6.562181547784026,0.44329896907216493,0.38888888888888884,1.0,530.6730000000001,0.6220459502412403,0.42972730652699676,1.0,1.0,1.0,2.6902369855110857
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=C=NCC=CC=C2)C3)CC1,1,0,0.5908850460165602,0.5587429883114944,6.482563346885614,0.2920353982300885,0.3978494623655914,1.0,531.6610000000002,0.7587429883114943,0.4396795816392982,0.46017699115044247,1.0,1.0,2.2144476406657625
C=CC(=O)N1CCN(C2=NC(OC[CH]CCCN=CN)C3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.22379253445922648,6.579169477901184,0.24347826086956523,0.5544554455445545,1.0,529.6650000000002,0.0,0.427603815262352,0.21739130434782608,1.0,1.0,1.0029526174272732
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=CC(OC=CCN)N=CN1CC,1,0,0.5908850460165602,0.37766525510077015,6.381326191955176,0.25210084033613445,0.6428571428571428,1.0,502.6190000000003,0.46599153060462095,0.452334226005603,0.2605042016806722,0.7857142857142859,1.0,1.56937654526112
CN1CCC[C@H]1COC1=NC2=CCCN(c3cc(O)cc4ccccc34)C2CCN2CCN[C@@H](C=CC2=O)N1,1,0,0.5908850460165602,0.5621491270123109,6.689375694447072,0.3904761904761905,0.5981308411214954,1.0,530.6730000000002,0.7621491270123109,0.41382803819411595,0.9523809523809523,1.0,1.0,2.7884985258272086
C=CC(=O)N1CCN(c2nc(OCC=NCCNC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.24736115682319024,6.665450428375263,0.3211009174311927,0.32183908045977017,1.0,529.6450000000002,0.0,0.4168186964530921,0.6055045871559633,1.0,1.0,1.4600604617496298
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)cc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.4890177669550881,6.556060289140778,0.4,0.19999999999999996,1.0,527.6690000000002,0.6890177669550881,0.4304924638574027,1.0,0.4999999999999997,1.0,2.621215291432028
C=CC(=O)NCC1CCN1C=NC1NOOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602,0.21435696601124296,6.774035096922561,0.25210084033613445,0.6495726495726496,1.0,559.6710000000003,0.0,0.40324561288467986,0.2605042016806722,0.7521367521367519,1.0,0.960842557965576
C=CC(=O)N1CCN(C2=N[PH](OC[C@@H]3CCCN3C)=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.4478074407863073,6.629556066128911,0.36538461538461536,0.3707865168539326,1.0,548.628,0.6478074407863073,0.4213054917338861,0.8269230769230768,1.0,1.0,2.50672101463837
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2NCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.4672006241694538,6.714459089552406,0.46875,0.2098765432098766,1.0,529.6450000000001,0.6672006241694537,0.41069261380594924,1.0,0.5493827160493828,1.0,2.594009654862919
C=CC(=O)NCC1CCN1C=NC1OOOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602,0.2400451940621771,6.7690104103973106,0.24786324786324787,0.6403508771929824,1.0,560.6550000000003,0.0,0.4038736987003362,0.2393162393162393,0.7982456140350876,1.0,0.9497521303502824
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNC=CC(O)=CC=C1C=CC=CO1,1,0,0.5908850460165602,0.14694834482026178,6.430357705295561,0.25,0.7317073170731707,1.0,522.6500000000002,0.0,0.4462052868380548,0.24999999999999994,0.3414634146341463,1.0,0.8594032538606877
C=CC(=O)NC1CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CCN1,1,0,0.5908850460165602,0.3875631340397241,6.762896042684373,0.4423076923076923,0.2696629213483146,1.0,543.6720000000001,0.5253788042383446,0.4046379946644534,1.0,0.8483146067415729,1.0,2.508659342840048
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)Cc2cc(O)cc3ccccc23)C1,1,0,0.5908850460165602,0.3551856961228324,6.646836127636561,0.42857142857142855,0.5428571428571429,1.0,544.7000000000002,0.3311141767369945,0.41914548404542984,1.0,1.0,1.0,2.332653399320737
C=CC(=O)N1CCN(C2=NN(OC[C@@H]3CCCN3C)NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.569636871402495,6.628538838483643,0.3619047619047619,0.3846153846153846,1.0,531.6610000000002,0.7696368714024949,0.4214326451895446,0.8095238095238094,1.0,1.0,2.632138933263201
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CON(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.48265588981422947,6.709246951054233,0.4444444444444444,0.19753086419753085,1.0,530.6290000000001,0.6826558898142294,0.4113441311182209,1.0,0.4876543209876542,1.0,2.5945586689679483
C=CC(=O)CCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602,0.3995084790158531,6.528671047882289,0.40384615384615385,0.3146067415730337,1.0,515.6580000000002,0.5970508740951188,0.43391611901471383,1.0,1.0,1.0,2.6635939441259135
C=CC(=O)N1CCN(c2nc(OC[CH]CC3CN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.2719763576262595,6.70046740652298,0.34285714285714286,0.23456790123456794,1.0,527.6490000000002,0.0,0.41244157418462746,0.7142857142857142,0.6728395061728396,1.0,1.488947968342411
C=CC(=O)NCCN(C=NC(C[C@@H]1CCCN1C)=NC1=CCCN(c2cc(O)cc3ccccc23)C1)CC,1,0,0.5908850460165602,0.2813226485440378,6.3058158460481035,0.2982456140350877,0.5925925925925926,1.0,516.6900000000003,0.0,0.46177301924398706,0.49122807017543846,1.0,1.0,1.3588920996057159
C=CC(=O)NCC=Nc1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602,0.3610613287797035,6.568567302071548,0.4077669902912621,0.30681818181818177,1.0,500.6030000000003,0.36636797267822097,0.4289290872410565,1.0,1.0,1.0,2.38278483700671
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NC3CN(c4cc(O)cc5ccccc45)CCN23)CC1,1,0,0.5908850460165602,0.6053757820870462,6.593673064165878,0.4,0.4,1.0,531.6610000000002,0.8053757820870462,0.42579086697926527,1.0,1.0,1.0,2.9070836320878675
CN1C2CC[C@H]1COc1ncc(c(N3CCC=CC(=O)NCC3)n1)CCN(C=CC(O)=CC=O)C2,1,0,0.5908850460165602,0.2831182920354282,6.420972758773848,0.1693548387096774,0.828125,1.0,482.5850000000003,0.0,0.447378405153269,0.0,0.0,1.0,0.45790272412261523
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)c1cc(O)cc2ccccc12,1,0,0.5908850460165602,0.3532143679550188,6.503061781783758,0.39215686274509803,0.5588235294117647,1.0,518.6620000000003,0.31928620773011296,0.4371172772770302,0.9607843137254901,1.0,1.0,2.285778447568348
CN1CCC[C@H]1COC1=NC2=CC(=O)NCCN(C=N1)CC2,1,0,0.5908850460165602,0.7911781817275338,5.272583975250285,0.2708333333333333,0.7291666666666667,1.0,305.38200000000006,0.9911781817275338,0.5909270030937144,0.3541666666666665,0.3541666666666662,1.0,2.2934054205480114
O=C1C=CC2N=C(C3=C(CN(c4cc(O)cc5ccccc45)CC3)N=CN3CCC[C@H]3CO2)N2CCN1CC2,1,0,0.5908850460165602,0.6153501780699427,6.773253973481094,0.2549019607843137,0.6728971962616823,1.0,526.6410000000004,0.8153501780699427,0.4033432533148632,0.2745098039215685,0.6355140186915883,1.0,1.9211607866491807
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCNc1cc(O)cc2ccccc12,1,0,0.5908850460165602,0.226315644954642,6.539986441682948,0.4,0.55,1.0,490.6080000000002,0.0,0.4325016947896315,1.0,1.0,1.0,1.9460013558317053
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CC1C=CC=CC=C(O)C=CN1,1,0,0.5908850460165602,0.30693430000132854,6.190756364910005,0.28205128205128205,0.6991150442477876,1.0,466.58600000000007,0.041605800007971316,0.4761554543862494,0.4102564102564102,0.504424778761062,1.0,1.1744864494545761
C=CC(=O)NC1C=CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)C1,1,0,0.5908850460165602,0.45291481523552646,6.6913396890969725,0.4411764705882353,0.26436781609195403,1.0,526.6410000000002,0.6529148152355264,0.41358253886287843,1.0,0.82183908045977,1.0,2.6609155335108654
C=CC(=O)N1CCN(C=NC(=NC#CCCN(C)c2cc(O)cc3ccccc23)OC[C@@H]2CCCN2C)CC1,1,0,0.5908850460165602,0.25633283909875604,6.261213656134063,0.32710280373831774,0.54,1.0,530.6730000000002,0.0,0.4673482929832421,0.6355140186915886,1.0,1.0,1.5364954568165001
O=C1C=CCCN(C=NC2(c3cc(O)cc4ccccc34)CC3([CH]CCC3)O2)CCN1,1,0,0.5908850460165602,0.5894599182441803,6.044308041179292,0.21296296296296297,0.7844827586206897,1.0,418.51700000000034,0.7894599182441803,0.4944614948525885,0.06481481481481477,0.07758620689655127,1.0,1.5439747376218305
C=CC(=O)N1CCN(c2nc(OCC=CCCNC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.24837862442897704,6.587642593885108,0.3148148148148148,0.32558139534883723,1.0,528.6570000000002,0.0,0.4265446757643615,0.5740740740740741,1.0,1.0,1.4301246295003782
C=CC(=O)NCCN(CC)c1nc2ncc1CC1C3=CC4=CC=C(C=CN1CC4N1CCC[C@H]1CO2)O3,1,0,0.5908850460165602,0.5938471398458732,6.730414958018017,0.16666666666666666,0.816793893129771,1.0,502.61900000000037,0.7938471398458732,0.4086981302477479,0.0,0.0,1.0,1.3795750720132463
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C=CC(O)=Cc2ccccc2)C3)CC1,1,0,0.5908850460165602,0.3163982406940278,6.506001314373952,0.32710280373831774,0.3563218390804598,1.0,530.6730000000001,0.09838944416416673,0.436749835703256,0.6355140186915886,1.0,1.0,1.6300840239895114
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=CC4=CC=CC[C@H]42)C3)CC1,1,0,0.5908850460165602,0.5623344315073642,6.575319042448667,0.3008849557522124,0.3913043478260869,1.0,530.6730000000002,0.7623344315073641,0.4280851196939166,0.504424778761062,1.0,1.0,2.2625791480772444
C=CC(=O)N1CCN(c2nc(OC=NCCCNC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.1886986991898267,6.665450428375263,0.2857142857142857,0.37777777777777777,1.0,529.6450000000002,0.0,0.4168186964530921,0.42857142857142844,1.0,1.0,1.247740671448188
C=CC(=O)NCCN1C=NCOC[CH]CCCNNC2=C1CCN(c1cc(O)cc3ccccc13)C2CC,1,0,0.5908850460165602,0.43390413728723265,6.265612164100794,0.21951219512195122,0.7033898305084746,1.0,519.6700000000002,0.6339041372872326,0.4667984794874007,0.09756097560975605,0.48305084745762694,1.0,1.496112173303595
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)C=CC(O)=CC=CC=C=O,1,0,0.5908850460165602,0.14577635965347535,6.297917260003347,0.2644628099173554,0.7272727272727273,1.0,524.6660000000003,0.0,0.46276034249958165,0.32231404958677684,0.3636363636363634,1.0,0.9660760425947066
CCC1c2nc(OC[C@@H]3CCCN3C)nc(N3C=CC(=O)NCC3)c2CCN1c1cc(O)cc2ccccc12,1,0,0.5908850460165602,0.4995402569474902,6.654586780897352,0.42574257425742573,0.51,1.0,528.6570000000003,0.6995402569474902,0.41817665238783097,1.0,1.0,1.0,2.773989630247253
CN1CCC2CN(C=CC(=O)O)CCc3cnc(nc3N3CCC=CC(=O)NCC3)OC[C@H]21,1,0,0.5908850460165602,0.6287744158280902,6.36940704717417,0.17647058823529413,0.8125,1.0,456.54700000000025,0.8287744158280902,0.45382411910322873,0.0,0.0,1.0,1.4575885942762914
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(OCC(O)=Cc2ccccc2)C3)CC1,1,0,0.5908850460165602,0.38491902321753313,6.610304610645387,0.32407407407407407,0.36363636363636365,1.0,534.6610000000002,0.5095141393051988,0.42371192366932664,0.6203703703703702,1.0,1.0,2.094830950546144
CCC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.5190765955638843,6.630118515147523,0.4631578947368421,0.16666666666666663,1.0,530.6730000000001,0.7190765955638843,0.4212351856065596,1.0,0.3333333333333331,1.0,2.5998800631619092
C=C(C=O)N(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602,0.37839991750807433,6.457512026101069,0.42,0.34090909090909094,1.0,487.60400000000027,0.4703995050484461,0.44281099673736635,1.0,1.0,1.0,2.518728203448028
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4c2=CCN=C=4)C3)CC1,1,0,0.5908850460165602,0.5300843110798215,6.687503292788182,0.3302752293577982,0.2790697674418605,1.0,529.6450000000002,0.7300843110798214,0.4140620884014773,0.6513761467889908,0.8953488372093025,1.0,2.357606871326547
C=CC(=O)NCCN(CC)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)CC(O)=Cc1ccccc1,1,0,0.5908850460165602,0.272230259785367,6.3904703998903205,0.2773109243697479,0.6814159292035398,1.0,522.6940000000003,0.0,0.45119120001370994,0.3865546218487395,0.592920353982301,1.0,1.1026946124241457
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NOC2CCN(C)c2cc(O)cc3ccccc23)CC1,1,0,0.5908850460165602,0.5462882541174396,6.5315141047538425,0.3584905660377358,0.4949494949494949,1.0,534.6610000000002,0.7462882541174396,0.4335607369057697,0.7924528301886791,1.0,1.0,2.593337890691958
C=CC(=O)NCCN(CC)NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC[C@@H]1CCCN1C,1,0,0.5908850460165602,0.19173021801764709,6.3896686671214,0.3185840707964602,0.5566037735849056,1.0,520.6780000000003,0.0,0.45129141660982497,0.5929203539823008,1.0,1.0,1.4725375580666211
C=CC(=O)NC1CCN(C=NC(O)OC[C@@H]2CCCN2C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)C1,1,0,0.5908850460165602,0.18181366860973255,6.678757901378463,0.26495726495726496,0.6306306306306306,1.0,546.6720000000001,0.0,0.4151552623276922,0.32478632478632474,0.8468468468468467,1.0,1.0759218536597974
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNc1cc(O)ccccccc1C,1,0,0.5908850460165602,0.3657677233234144,6.335010470513193,0.3181818181818182,0.6454545454545455,1.0,520.6780000000002,0.39460633994048644,0.45812369118585083,0.5909090909090908,0.7727272727272724,1.0,1.8809356517863551
C=C1NCCC[CH]COC2C=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C(=N2)N2CCN(CC2)C1=O,1,0,0.5908850460165602,0.5541229802388017,6.633774961066155,0.2403846153846154,0.6880733944954128,1.0,527.6490000000003,0.7541229802388016,0.4207781298667306,0.2019230769230769,0.5596330275229358,1.0,1.7517676807445197
O=C1C2=C3N=CN4CCC[C@H]4COOC1C=CCCC3N(c1cc(O)cc3ccccc13)CC2,1,0,0.5908850460165602,0.5108785082883941,6.2643991700046575,0.24509803921568626,0.7410714285714286,1.0,459.5460000000002,0.710878508288394,0.4669501037494178,0.22549019607843127,0.2946428571428569,1.0,1.6855953853825818
C=CC(=O)NC1CCPN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2Cc3c(O)cc4ccccc4c32)C1,1,0,0.5908850460165602,0.30131211861002277,6.8038280827265565,0.3684210526315789,0.5688073394495412,1.0,560.6390000000002,0.0078727116601367,0.39952148965918044,0.8421052631578946,1.0,1.0,1.739590761508982
[CH]C(C=C)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.46714475645537423,6.575737697601148,0.4489795918367347,0.2195121951219512,1.0,526.6850000000002,0.6671447564553742,0.42803278779985654,1.0,0.5975609756097559,1.0,2.622268230669261
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CP1,1,0,0.5908850460165602,0.36978206579493617,6.6971030372184295,0.43137254901960786,0.14814814814814814,1.0,546.6120000000003,0.41869239476961706,0.4128621203476963,1.0,0.24074074074074067,1.0,2.20494279222392
C=C1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2C=CC(O)=C3C=C=CC=C32)CCNC1=O,1,0,0.5908850460165602,0.4459482590153358,6.442862783251323,0.3153153153153153,0.6846846846846847,1.0,488.59200000000027,0.6459482590153358,0.4446421520935846,0.5765765765765765,0.5765765765765765,1.0,2.0957164973581355
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NC3CN(c4cc(O)cc5ccccc45)CCC23)CC1,1,0,0.5908850460165602,0.6123785522734669,6.529530921742712,0.41,0.4065934065934066,1.0,530.6730000000001,0.8123785522734669,0.43380863478216103,1.0,1.0,1.0,2.921901170553889
C=CC(=O)NC1CC#CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)C1,1,0,0.5908850460165602,0.3500260605092581,6.6920593204109755,0.4205607476635514,0.30434782608695654,1.0,538.6520000000002,0.3001563630555487,0.41349258494862806,1.0,1.0,1.0,2.290981703625561
C=CC(=O)NCCN(C=C)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602,0.3856310168069121,6.619683835273206,0.39622641509433965,0.3296703296703297,1.0,528.6570000000002,0.5137861008414726,0.4225395205908492,0.9811320754716981,1.0,1.0,2.5319334280484838
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C=CC(O)=Cc2ccccc2)C1,1,0,0.5908850460165602,0.1813481914321015,6.486736064472801,0.31896551724137934,0.6608695652173913,1.0,544.7000000000002,0.0,0.4391579919408999,0.5948275862068966,0.6956521739130436,1.0,1.3738151491749089
C=CC(O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602,0.44775209845383,6.671304049072224,0.4583333333333333,0.19999999999999996,1.0,530.6730000000002,0.64775209845383,0.41608699386597203,1.0,0.4999999999999997,1.0,2.560172113237374
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)OC1,1,0,0.5908850460165602,0.48265588981422947,6.709246951054233,0.4411764705882353,0.1707317073170732,1.0,530.6290000000002,0.6826558898142294,0.4113441311182209,1.0,0.353658536585366,1.0,2.5543599336472615
C=C1C(=O)N2CCN(CC2)c2nc(nc3c2CCN(c2cc(O)cc4ccccc24)C3)OC[CH]CCCN1C,1,0,0.5908850460165602,0.482553212819139,6.649761281492209,0.25688073394495414,0.5368421052631579,1.0,527.6490000000002,0.6825532128191389,0.4187798398134739,0.28440366972477066,1.0,1.0,1.8953721309034706
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C=CP)c1cc(O)cc2ccccc12,1,0,0.5908850460165602,0.24699391652711733,6.744365305722865,0.39814814814814814,0.5648148148148149,1.0,574.6660000000003,0.0,0.4069543367846419,0.9907407407407406,1.0,1.0,1.9144523583166022
O=C1C=C=N1,1,0,0.5908850460165602,0.3839272738779496,3.012778592809839,0.07894736842105263,0.8888888888888888,0.0,67.04700000000001,0.5035636432676978,0.8734026758987701,0.0,0.0,0.0,1.3029985126402535
