smiles,QED,SA,P_pred,R_novel
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ncccc34)c(F)c2n1,0.4444521312982367,6.770034113751443,0.6444460756918629,0.16666666666666663
CN1CCC[C@H]1CONC(=C1C=NC(c2cccc3ccccc23)=C(F)C1=N)N1CC2CCC(C1)N2,0.5389319668874474,6.51624457235359,0.337606827487721,0.5333333333333333
CN1CCC[C@H]1OOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccccc34)c(F)c2n1,0.3214638962537154,6.766789993678026,0.4949467187385801,0.2465753424657534
CC=Cc1[nH]ccc1C1(C)C=NC2=CC(N3CC4CCC(C3)N4)=NC3CC4(CCCN4CC)C3=NC2=C1F,0.6281109961763055,6.5480666788000965,0.3942280141336119,0.7456140350877193
Cc1cc2[nH]ccc2c(-c2ncc3c(c2F)N=C(OCC24CCCN2CCC4)NN2C4CCC2CC3NC4)c1C,0.4313775837115673,6.841419694524076,0.4635248781035068,0.48484848484848486
Cc1cc2[nH]ccc2c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,0.3728566652463999,6.918210238629756,0.8268216912688079,0.0
CC=Cc1[nH]ccc1C(F)C=NC1=CC(N2CC3CCC(C2)N3)=NCOCOCC23CCCN2CCC3=NC=C1,0.5545165235440491,6.569131886594137,0.5502972811979555,0.7479674796747968
Cc1cc2c(c(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c1C)CCN2,0.4916344062807048,6.893241315520997,0.7468809536579881,0.25609756097560976
CN1CCC[C@H]1COC=NC(=C1C=NC(c2cccc3c2CCCC3)=C(F)C1=N)N1CC2CCC(C1)N2,0.4519782526091268,6.484079281126513,0.5361871381054172,0.5463917525773196
CN1CCC[C@H]1COc1nc(N2CCC3CC(C2)N3)c2cnc(-c3cccc4c3CCCC4)c(F)c2n1,0.5629735009522105,6.819028592349307,0.6978910121489015,0.1216216216216216
CN1CCC[C@H]1COC1=NC(N2CC3CCC(C2)N3)=CC=NC(CF)(c2cccc3c2CCCC3)P=N1,0.5701144455371133,6.479374517812947,0.643765103120167,0.5463917525773196
CN1CCC[C@H]1COC=NC(=CC=NC(=CF)c1cccc2c1CCCC2)N1CC2CCC(C1)N2,0.4457392854123749,6.228945544537071,0.4588209831547264,0.5979381443298969
CNCCC[CH][C@H](O)c1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4c3CCCC4)c(F)c2n1,0.4022871257764691,6.634067767322687,0.5596024505196568,0.43333333333333335
Oc1cc(-c2ncc3c(N4CCC5CC(C4)N5)nc(OCCCN4CCOCC4)nc3c2F)c2ccccc2c1,0.3375675236250177,7.046161171000904,0.6289333266673982,0.11842105263157898
OC1=CC(c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCN4CCOCC4)nc3c2F)=C2C=CC=C=C2C1,0.4014211583853581,6.863133033792228,0.6069039878148749,0.38888888888888884
OC=CC(F)c1cc2nc(OCCCN3CCOCC3)nc(N3CC4CCC(C3)N4)c2cn1,0.4556228163986127,6.532784746259885,0.5362774656841426,0.46590909090909094
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCN4CCOCC4)nc3c2F)c2ccccc2c1,0.3375675236250177,6.910984056368362,0.7644543951879577,0.0
C=CNN(CN=C(C=CN=CC(F)C=CO)N1CC2CCC(C1)N2)OCCCN1CCOCC1,0.1198822442383404,6.327783423523308,0.3600191302213571,0.7222222222222222
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCN4CCOCC4)nc3c2F)c2cccnc2c1,0.3855633675694588,6.949035123065285,0.7231191942055318,0.16883116883116878
Oc1cc(-c2nccc3nc(OCCN4CCOCC4)nc(c2F)C2CC4CN3CC2N4)c2ccccc2c1,0.5161716744847008,6.856047490315977,0.4859532346166014,0.4
OC1C=c2ccccc2=C(c2ncc3c(N4CC5CCC(C4)N5)nc(OCCN4CCOCC4)nc3c2F)N1,0.3901440435723843,6.9273365543305685,0.5141441070602731,0.33333333333333337
OC=CC(=CCF)c1ncc2c(N3CC4CCC(C3)N4)nc(OCCN3CCOCC3)nc2c1F,0.4284462550153669,6.603914330738219,0.5401232980940758,0.41860465116279066
C=CN=C(N=C(C=CN=CC(F)C=CO)NC1CC2CCN(C1)N2)OCCN1CCOCC1,0.2677459061340574,6.195779677388796,0.2417732504362132,0.7844827586206897
C(=CC(=NCOCCN1C[C@@H]2CC1CO2)N1CC2CCC(C1)N2)N=CC1=c2ccccc2=COC=C1,0.3337046793038249,6.539594303745013,0.1252777612292613,0.6697247706422018
OC=C1C=c2ccccc2=C=C1c1ncc2c(N3CC4CCC(C3)N4)nc(OCCN3C[C@@H]4CC3CO4)nc2c1F,0.4413518851655559,7.008064675745491,0.3302755675627969,0.35106382978723405
Oc1cc(-c2ncc3c(N4CC5CCC(C4)O5)nc(OCCN4C[C@@H]5CC4CO5)nc3c2F)c2ccccc2c1,0.3886087425105927,7.016777532666562,0.4056278487265226,0.15189873417721522
OC=C1C=CN=C(OCCN2C[C@@H]3CC2CO3)N=C2C(=CN=CC1F)CC1CCN2N1,0.6590099626726655,6.267638960541005,0.1722640903935915,0.6991150442477876
CC=CC=C(O)C#Cc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.3637460982327127,6.555690400629357,0.7185294929781929,0.4117647058823529
Cc1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3NCC4)nc2c1F,0.4834728774386439,6.827461339202525,0.7608093758243225,0.16883116883116878
Cc1ccc(O)cc1C=NC=CC(=NC(=NC=CF)OCCCCF)N1CC2CCC(C1)N2,0.3494148059681585,6.011767800573601,0.4054309291556872,0.7211538461538461
CCCN1CCN=C1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)ccc3C)c(F)c2n1,0.5048867973681197,6.735757323244095,0.7677658449870217,0.34523809523809523
Cc1ccc(O)cc1C=NC=CC(=NC(=NC=CF)OCF)N1CC2CCC(C1)N2,0.5694739207595426,5.8660425727622085,0.3824093128558209,0.7070707070707071
CN1CCC[C@H]1Cc1nc(N2CC3C[C@@H](O)C(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.3820458021586818,6.780929604672071,0.5039735380684132,0.19277108433734935
CN1CCC[C@H]1COC=NC1(C=NCc2cc(O)cc3ccccc23)C(F)C(=N)N2C3CCN1CC2[C@@H]3O,0.3808645527000323,6.87325400764529,0.393284749231941,0.6752136752136753
CN1CCC[C@H]1COc1nc(N2CC3C[C@@H](O)C(C2)O3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.4004663089678332,6.871342650452721,0.7605984748667606,0.25287356321839083
CN1CCC[C@H]1COC=NC(NCC1C[C@@H]1O)=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,0.3328724386269256,6.55195017512191,0.4475698202996043,0.6055045871559632
CN1CCC[C@H]1COC#CC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1CC2C[C@@H](O)C(C1)N2,0.4542992424288378,6.584384544402992,0.5190198242520316,0.4903846153846154
NC1COC=NC2=CC3=NC(=C(F)C(=N1)C14CCC(CN2C1)N4)Cc1cccc(Cl)c13,0.6477201224923311,6.350567939742918,0.4141564366568439,0.7663551401869159
NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.4491281035622398,6.641384438017969,0.4413287842608829,0.0
NCCOC=NC(=CC=NC(C=Cc1cccc(Cl)c1)CF)N1CC2CCC(C1)N2,0.3376308682037464,5.997938277940331,0.3567562802103105,0.7244897959183674
NCCOC=NC(=CC=NCc1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.3861216162604253,6.11287327986088,0.3695780334632653,0.632183908045977
NCCOc1nc2c(F)c(n1)N1CC3CCCC1N3C2C=NCc1cccc2cccc(Cl)c12,0.5352654742520431,6.621037794133967,0.2613582201467144,0.5978260869565217
N=C1C(OCC(CO)CO)=NC(N2CC3CCC(C2)N3)=CC=NC(c2cccc3cccc(Cl)c23)=C1F,0.4606201892177209,6.554454410497106,0.510627533488465,0.4767441860465116
OCC(CO)COC=NC1=c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2=NC23CCC(CN1C2)N3,0.3223307349834524,6.76083037679376,0.1872654568569698,0.5
OCC(CO)C1N=C2C3C4CCC(CN3C(=CC=NC2(F)C=CC2=CC=CC=CC2Cl)N=CO1)N4,0.395020957163757,6.408232331496211,0.4210402261504769,0.8205128205128205
N=C1C(=C=C(N=COCC(CO)CO)N2CC3CCC(C2)N3)C=NC(c2cccc3cccc(Cl)c23)=C1F,0.2329671837480421,6.624141786405966,0.4841625148025682,0.5638297872340425
OCC(CO)COC=NC(=CC=NCc1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.366678700391063,6.306892400290437,0.512104058297464,0.6067415730337078
NC1(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)CCCCC1,0.3357023265673863,6.801366616568716,0.4857510038969284,0.0
Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC5(N)CCCCC5)nc4c3F)c12,0.3660503982040448,6.743502727034392,0.3329276470518613,0.1643835616438356
N=CC1C(F)=C(c2cccc3cccc(Cl)c23)N=CC1=C(N=COC1CCCCCC1N)N1CC2CCC(C1)N2,0.2340787057826753,6.644156736548033,0.3797516559081964,0.6470588235294117
O=CN=CC=C(N=COCC1CCCCCN1)N1CC2CCC(C1)N2,0.4091347633452927,5.615820839129366,0.2464731460030328,0.7419354838709677
CC1C=CC=CC=C1C=CC1=C(F)C(=N)N2C3CCC2CN(C3)C(N=COCC2CCCCCN2)=CC=N1,0.3815755349392572,6.4591236645814405,0.2496636781341248,0.782608695652174
CCc1ccc(O)cc1C=NC=CC(=NC(=NC=CF)OCC1C2CCOCN1CC2)N1CC2CCC(C1)N2,0.4070934410283667,6.50442903710654,0.5893621859958476,0.7217391304347827
CCc1ccc(O)cc1C=NC1=CC(N2CC3CCC(C2)N3)=NC(OC23CC=CN2CCC3)=NC1=CF,0.6058800393389777,6.50253162095521,0.4284892317589124,0.6636363636363636
C=CCN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)ccc3CC)c(F)c2n1,0.4319190633879028,6.693880382388155,0.7331154807522533,0.313953488372093
CCC=CC=C(O)C1(N)C=c2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2=C1F,0.3849711304393705,6.612894028507547,0.6385622302643611,0.5164835164835164
CCc1ccc(O)cc1C=NC1=CC2(CC3CCC(N2)N3N)C(OCC23CCCN2CCC3)=NC1=CF,0.4159205002323849,6.556305148510244,0.367089404872487,0.6513761467889908
OC=CC(F)c1cc2nc(N3CC(O)C3)nc(N3CC4CCC(C3)N4)c2cn1,0.6753451486315475,6.324842280391541,0.4040733806723035,0.5394736842105263
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC(O)C4)nc3c2F)c2ccccc2c1,0.4189329522322744,6.750863359212894,0.6250227498885629,0.0
OC=C1C=c2ccccc2=C1C=NC=CC(=NC(=NC=CCF)N1CC(O)C1)N1CC2CCC(C1)N2,0.3253697587350386,6.38146040793271,0.2561185377558789,0.7920792079207921
OC1CN(c2nc(N3CC4CCC(C3)N4)c3cnc(C4=c5ccccc5=COC=C4)c(F)c3n2)C1,0.5783142000357466,6.706416144247788,0.3200080593507983,0.4078947368421053
Fc1ccccc1-c1nccc(N2CC3CCC(C2)N3)nc2nc(c1F)C1CN3CCCC3(CO2)C1,0.6873491753352543,6.62171317716485,0.2287595054663043,0.5617977528089888
NCCN1CCCC1COC1N=C(N2CC3CCC(C2)N3)C=C(N=Cc2ccccc2F)C1=CF,0.5820732243486316,6.389454270421455,0.1712668696835553,0.6857142857142857
FC1=CN=C(OCC23CCCN2CCC3)N=C(N2CC3CC3N2)C=CN=Cc2c(F)cccc21,0.7229033217122253,6.367975859177862,0.2845108998072031,0.6632653061224489
FC=C=CC=Cc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.4988702866219409,6.5366209559694965,0.7126605420496238,0.379746835443038
CC1CCC(COc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4ccccc4F)ncc23)N1,0.5176168891122416,6.625070279786489,0.2738712580258561,0.34615384615384615
OC=CC(F)C=NC=CC(F)(CF)N1CCCCC1CF,0.3383719701561328,4.733510475005868,0.2479573567980081,0.8514851485148515
C1=CC2CC(CCCN2)c2cccc(ccoc2)C=N1,0.7806580027282276,4.775314030376256,0.1619015150264183,0.845360824742268
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCC(F)(F)F)nc3c2F)c2ccccc2c1,0.2583658907121716,6.762623816532681,0.8534583567719979,0.0
FC1=c2nc(OCCCC(F)(F)F)nc(N3CC4CCC(C3)N4)c2=CN=Cc2cc(cc3ccccc23)O1,0.4042733034056347,6.689068885700523,0.6219136309602846,0.4943820224719101
Oc1cc(-c2nccc(N3CC4CCC(C3)N4)nc(OCCCC(F)(F)F)ncc2F)c2ccccc2c1,0.3302847703990883,6.600396774905912,0.6537824114841926,0.3417721518987342
C=CCN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3c(N)cccc3F)c(F)c2n1,0.3708443347651907,6.727210883501172,0.4931706322193168,0.3493975903614458
CCCN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3c(N)cccc3F)c(F)c2n1,0.4656246181927864,6.720651060562425,0.6103462723338289,0.3414634146341463
Nc1cccc(F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C=NC4)nc2c1F,0.5093963168850446,6.889881986985098,0.6968985376983577,0.1842105263157895
NCCCOc1ncc(F)c2cc(N)c(cnccc(N3CC4CCC(C3)N4)n1)c(F)c2,0.4761248255782555,6.535031785308423,0.4320765657519556,0.6436781609195402
FNc1[nH]c2cccc(F)c2cncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,0.4330374632085007,6.874207184943529,0.5961089879714845,0.36708860759493667
COC1CCC(OC=NC(=CC=NC(=CF)c2cccc3ccccc23)N2CC3CCC(C2)N3)CCNC1,0.3923068422423327,6.393738222019916,0.3603465974948686,0.7333333333333334
COCC1CC(OC=NC(=C2C=NC(c3cccc4ccccc34)=C(F)C2C)N2CC3CCC(C2)N3)CCN1,0.4019204909998566,6.545686097050695,0.3286121505665073,0.6634615384615384
COCCN1CCC(OC=NC(=C2C=NC(c3cccc4ccccc34)=C(F)C2=N)N2CC3CCC(C2)N3)CC1,0.3805683660681981,6.670559963483562,0.279067149116899,0.5319148936170213
COCCN1CCC(OC2=NC(=C3C=NC(c4cccc5ccccc45)=C(F)C3=N)N3CCCCC(C3)N2)CC1,0.5684217965119137,6.575547383101431,0.2553151753719418,0.5208333333333333
COCC1CCC(OC=NC2=CC=NC(c3cccc4ccccc34)=CC(=N)N3C4CCC3CN2C4)CCN1,0.4296388408432736,6.715203350127505,0.2638263044125811,0.7155963302752293
OC=C1C(c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4CC5CCN4C5)nc3c2F)=C2C=CC=CC12,0.5865476322130423,6.881746936794521,0.6895056598399508,0.3793103448275862
Fc1c(C2C=CC=CC=COC=C2)nccc(N2CC3CCC(C2)N3)nc2nc1C13CCN(C1)[C@H](CO2)C3,0.6410492137198675,6.61684248501012,0.3023560494896574,0.7567567567567568
NN1C2CCC1NC1(C=C3N=CC4(C=CC=CC=COC=C4)C(F)=C3N=C1OC[C@@H]1CC3CCN1C3)C2,0.561921028782271,6.5793167755373005,0.2552733408969507,0.771186440677966
FC1=C2N=C(OC[C@@H]3CC4CCN3C4)C(N3CC4CCC(C3)N4)C=C2N=CC12C=CC=CC=COC=C2,0.6376757975854793,6.49703750480125,0.3849019070494763,0.6981132075471699
FC1=C2CC(C(N3CC4CCC(C3)N4)=NC(OC[C@@H]3CC4CCN3C4)=N2)C2=c3ccccc3=COC=C12,0.6720757353479238,6.67152654046083,0.4624958905947434,0.6372549019607843
Oc1ccccc1-c1ncc2c(c1F)NC(OCC13CCCN1CCC3)N=C2N1CC2CCC(C1)N2,0.6047869027461784,6.6958843405055175,0.3298249114634893,0.3950617283950617
Oc1ccccc1-c1ncc2c(c1F)N=C1CCN3CCCC13COCN=C2N1CC2CCC(C1)N2,0.6392740131958943,6.606130099063152,0.2338185210854743,0.5274725274725275
Oc1ccccc1-c1nc#cc(N2CC3CCC(C2)N3)nc(OCC23CCCN2CCC3)ncc1F,0.661631190312617,6.5893482839212325,0.2663985046947559,0.3827160493827161
C1=CC(N2CC3CCC(C2)N3)=NC(OCC23CCCN2CCC3)=NCOc2ccccc2C=N1,0.7317559733551973,6.314925145785317,0.3724415182184606,0.6
Oc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.562337160018586,6.753393386411151,0.5108243485206623,0.0
CNC=C(F)C=CC=Cc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.507449137724117,6.6925879475679615,0.7045974921721683,0.40909090909090906
CNc1c(F)cccc1-c1ncc2c(N3CCCCC(N)C3)nc(OCC34CCCN3CCC4)nc2c1F,0.4932420921121091,6.692141159120496,0.2776401552150193,0.21794871794871795
CCCC1CN2CC23c2cnc(-c4cccc(F)c4NC)c(F)c2N=C(OCC24CCCN2CCC4)NN13,0.5511554702608666,6.777589050922766,0.1142634662068023,0.5154639175257731
CNc1c(F)cccc1C=NC1=CCOCN2CC3CCC(C2)N3NC(OCC23CCCN2CCC3)=NC=C1F,0.5378272388741531,6.79293867845629,0.1752085934632148,0.6422018348623852
CNc1c(F)ccc2c1C=NC=CC(NCCC1C#C1)=NC(OCC13CCCN1CCC3)=NC=C2F,0.5869792298352176,6.355215917009077,0.24177043066995,0.6698113207547169
CN1CCO[CH]C[C@H]1COC=NC(NC1CC1N)=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,0.3381667885370239,6.614473467753957,0.5037371672596975,0.7017543859649122
CCC[C@@H](C[CH]OC)COC=NC1C=NC(c2cc(O)cc3ccccc23)=C(F)C(=N)N2C3CCC2CN1C3,0.3153985005979901,6.743022468468282,0.5747768677497883,0.6981132075471699
CO[CH]C1CCC[C@@H]1COC=NC#CN1CC2CCC(C1)N2C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,0.2847343340527131,6.661695568487114,0.376732427148044,0.7181818181818183
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4C[CH]OCC4)nc3c2F)c2ccccc2c1,0.3994220695953218,6.803243664270843,0.8213958887537313,0.1917808219178082
CO[CH]C1CN(C)[C@@H]1COC=NC(=CC1=NC(C=c2c(O)ccc3c2=CNC=C3)=C(F)C1=N)N1CC2CCC(C1)N2,0.2649460619120683,6.850513005341377,0.4069306503980034,0.7833333333333333
FCC1=CNCC1,0.5155887928652841,2.773549263249965,0.1748508529773926,0.9090909090909091
CCNc1c(F)cccc1C=NC=c1c2nc(OCC34CCCN3CCC4)nc1=C(F)C13CCC(CN2C1)N3,0.5272843621533727,6.8295376689019385,0.201957399699127,0.48484848484848486
CCNc1c(F)cccc1C=NC1=CC(N2CC3CCC(C2)N3)=NC(OC23C=CCN2CCC3)=NC1=CF,0.4533911267374357,6.579568954022032,0.2243389166333894,0.6272727272727272
CCNc1c(F)cccc1C=NC1=CC(N2CC3CCC(C2)N3)=NC(OC23CCCN2CCC3)=NC1=CF,0.5667345077092087,6.572691038416263,0.2174593521256651,0.6057692307692308
CCNc1c(F)cccc1C=NC=CC(=NC(CO)CC12CCCN1CCC2=NC=CF)N1CC2CCC(C1)N2,0.3023397032451372,6.5936124092765445,0.1521643985413324,0.6666666666666667
Nc1c2ccc(c1F)C(=CF)N=C1CCN3CC(C=CN=C2)NCC2CCC13CN2,0.571373607716097,6.44224320854176,0.3834214424400505,0.7850467289719626
Nc1c(F)cccc1N=NC=c1c(N2CC3CCC(C2)N3)nc(OCC23CCCN2CCC3)nc1=CF,0.4542742686105814,6.740877992356491,0.5390384211163153,0.4252873563218391
Nc1c(F)cccc1C=NC=c1c2nc(OCC34CCCN3CCC4)nc1=C(F)C1C3CCC(CN21)N3,0.4678278224419678,6.795108255517858,0.4457430626175325,0.5053763440860215
Nc1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.5073441253623666,6.816535372406747,0.5296100634458365,0.0
CCCNC(C)COC1=NC=C(F)c2ccc(F)c(N)c2C=NC=CC(N2CC3CCC(C2)N3)=N1,0.5564745377547506,6.236643893981599,0.5679134039017557,0.7075471698113207
CCCNCCC#CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc(O)c3)c(F)c2n1,0.3272817226497383,6.540166664585546,0.5550148324604744,0.3928571428571429
Oc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1,0.562337160018586,6.753393386411151,0.5530021151246359,0.0
OC=CC=CCc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.4613502210137128,6.609068715460081,0.7660664466353875,0.36708860759493667
Oc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC4CCC5CCCN54)nc3c2F)c1,0.5623506185626512,6.753393386411151,0.4287926283752802,0.3291139240506329
Cc1ccccc1C=NC1=CN2CC3CCC(C2)N3NC(OCC23CCCN2CCC3)=NC1=CF,0.6686608862995511,6.540209795657427,0.2369346460531822,0.6632653061224489
Cc1ccccc1-c1ncc2c(c1F)N=C(OCC13CCCN1CCC3)NN2N1CC2CCC(C1)N2,0.6785873450278642,6.660768502829449,0.3263139408315385,0.40740740740740744
FC1=c2nc(OCC34CCCN3CCC4)nc(N3CC4CCC(C3)N4)c2=CN=Cc2ccccc2C1,0.7096207719637242,6.6040935669607554,0.608717515456074,0.47619047619047616
Cc1ccccc1-c1ncc2c(c1F)N=C(OCC13CCCN1CCC3)NN1C3CCC1CC2NC3,0.672050013776448,6.5668669834187,0.1822071756415177,0.5384615384615384
CCCNCC=COC1=NC=C(F)c2cccc(C)c2C=NC=CC(N2CC3CCC(C2)N3)=N1,0.5116306826333172,6.023625592225307,0.5067530527302093,0.7040816326530612
COc1ccccc1C=NC1=CC(N2CC3CCC(C2)N3)=NCOCC2CCCN2CCCC1=CF,0.6444805933506562,6.126015932678438,0.2576135951663235,0.7115384615384616
COC=C=CC=Cc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.3580195447306785,6.59125297839271,0.7428699850837454,0.3855421686746988
COc1ccccc1C=NC=CC(=NC(=NC=CF)OCCC12C=CCN1CCC2)N1CC2CCC(C1)N2,0.3178702388518429,6.435248600842085,0.2769263613405182,0.6880733944954128
COc1ccccc1C=NC1=CC(N2CC3CCC(C2)N3)=NC(OC23CCCN2CCC3=N)C1=CF,0.6166892738743843,6.526885694658093,0.3923158924229435,0.6761904761904762
COc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1NF,0.4507785183217895,6.863955877754275,0.4764949189494363,0.17567567567567566
CCC(=N)C(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1CC2CCC(C1)N2,0.5402491472114366,6.229347823809992,0.6111567660417272,0.5862068965517242
CCCOc1nc(N2CC3C=CC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.4348464220918271,6.572002714070748,0.6263286133536023,0.17647058823529416
FC1=C2C=CC3=CC=CC=CC(=N2)C=C2N=COCC(C3)N=C1C13CCC(CN2C1)N3,0.6587529442362781,6.090717364946592,0.1981078400194694,0.7983193277310925
Oc1cc(-c2ncc3c4nc(nc3c2F)OCCCCC2CCC(CN4)N2)c2ccccc2c1,0.3770827988967389,6.448795531219526,0.4983764223289856,0.43243243243243246
CCCOC=NC(=CC1=NC(C2=CC(O)=CC=C3C=CC=C2O3)=C(F)C1=N)N1CC2CCC(C1)N2,0.2909802191687468,6.425569823743932,0.3921132805433407,0.7706422018348624
Cc1c(Cl)cccc1C=NC=CC(=NC(=NC=CF)OCC12CCCN1CCC2)NC1COC2CC(C1)N2,0.3917898358943301,6.657301248882613,0.4366112565236056,0.6756756756756757
Cc1c(Cl)ccc2c1C=NC=C1CC3C=CN(N3)C1=NC(OCC13CCCN1CCC3)=NC=C2F,0.644747998168767,6.387499329143775,0.4785541017743788,0.6634615384615384
Cc1c(Cl)cccc1C=NC=CC(=NC(=NC=CF)NOCC12CCCN1CCC2)N1CC2CCC(C1)N2,0.3045873502587352,6.468913529601084,0.5187323086076703,0.6213592233009708
Cc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC3CCCN3CCF)nc2c1F,0.482499552385963,6.675970496629881,0.6095000409614271,0.275
Cc1c(Cl)cccc1-c1cc2c(cn1)C(N1CC3CCC(C1)N3)=NC(F)OCC1CCCN1CCC=N2,0.5461663857424638,6.390401157787114,0.5402077127603994,0.6538461538461539
NN1C2CCC1CC1(C=C3N=CC4(C=CC=CC=COC=C4)C(F)=C3N=C1OCC(F)(F)F)C2,0.4372506866932404,6.175370500358808,0.2958505101632495,0.8301886792452831
OC1C=c2ccccc2=C(c2ncc3c(N4CC5CCC(C4)N5)nc(OCC(F)(F)F)nc3c2F)N1,0.4535726821069822,6.750157222846454,0.7175714151224192,0.36363636363636365
FC1=c2nc(OCC(F)(F)F)nc(N3CC4CCC(C3)N4)c2=CNC12C=CC=CC=COC=C2,0.6424743350059671,6.363916088507569,0.6494162957148004,0.6179775280898876
FC(C=CN=CC1=c2ccccc2=COC=C1)NC1CCC2CC21,0.6664120489451343,5.503746128850314,0.1784909211509466,0.8849557522123894
NN1C2CCC1NC1(C=C3N=CC4(C=CC=CC=COC=C4)C(F)=C3N=C1OCC(F)(F)F)C2,0.4447999142556285,6.2768819019025415,0.3194379542777016,0.8288288288288288
CC1=C2C=NC(N3CC4CCC(C3)N4)NC(OCC34CCCN3CCC4)=NC=C(F)C2=CC=CC1,0.6484347151690389,6.286451875111044,0.7134130694218637,0.6421052631578947
CC1=C2C=CC=CC1C1(OCC34CCCN3CCC4)N=C(C=CN=C2)N2CC3CCC1(C2)N3,0.7249532718376085,6.314246569027435,0.2676836589990571,0.7
CC1=C(c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)C=C1,0.7300615975485938,6.613337627774842,0.741298368200187,0.23943661971830987
Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)cc(OCC45CCCN4CCC5)nc3c2F)c1C,0.531109054038582,6.583200966097932,0.5628179181259269,0.20270270270270274
Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4COC5)nc3c2F)c1C,0.5652343697201521,6.733250935392462,0.7429165406867508,0.1351351351351351
Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1Cl,0.5188463021168029,6.722264205852937,0.7608777306360197,0.0
Cc1cccc(-c2ncc3c4nc(nc3c2F)OCC2CCCN(CCC2)C23CCC(CN4C2)N3)c1Cl,0.4849942470643815,6.761577880291186,0.2723819564094722,0.4555555555555556
