smiles,selfies,QED,SA,sim_g12d,novelty_raw,physchem_score,molwt,f_qed,f_sa,f_sim,f_novelty,f_physchem,reward
C=NC1(CC)CC1CCNCNCCCOC1CNC1,[C][N][C][C@H1][Branch1][S][O][C][C][C][Branch2][Ring1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring1][C][C][Ring1][Ring1][N][=C][Ring1][Branch2][=N][C][Ring2][Ring1][=Branch2][=C][Ring2][Ring1][#Branch1][F][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring2][Ring2][P],0.2809697864625922,5.231786956712161,0.1188118811881188,0.8811881188118812,0.4540479999999994,282.43199999999996,0.0,0.5960266304109799,0.0,0.0,0.4540479999999994,0.5222261043287839
C=CC(F)C=CC(=NCF)NC(N)(Cl)N=COCN(C)CCC,[C][C][C][N][Branch2][Branch1][C][C][O][C][=N][C][Branch1][O][Cl][C][C][C][C][N][Ring1][#C][=N][C][Branch1][C][N][=N][C][Branch1][#C][C][=C][C][Branch1][C][F][C][=C][Ring1][O][Ring1][#Branch1][=C][Ring1][=N][C][F][C][=C][Ring2][Ring1][C][=N][Ring2][Ring1][#C],0.14926538199650935,5.122102674163969,0.08333333333333333,0.9166666666666666,1.0,351.8290000000002,0.0,0.6097371657295039,0.0,0.0,1.0,0.5877897325836031
COC=CC(O)N=CC=C(N)C=CC(C=NC=CCN1CC2CSC(C1)N2)=NC(=NCCCC12CCCN1CCC2)OCC1CCC(C)N1,[C][O][C][=C][C][Branch1][C][O][N][=C][C][=C][Branch1][C][=N][C][=C][C][Branch2][Ring1][C][C][=N][C][=C][C][Branch1][#C][N][C][C][C][S][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][C][C][C][C][C][C][N][Ring1][Branch1][C][C][C][Ring1][Branch2],0.06292864765740142,7.025698734052925,0.1736111111111111,0.8263888888888888,0.056294000000001,695.9789999999999,0.0,0.37178765824338433,0.0,0.0,0.056294000000001,0.3030595265947076
C=C1C(=CC2OCC3CCC2(C)N3)N=CC(C2=CC=C(C=CC=CC)C(NC=N)=CCN(C)CC2)=NC1CCC1(O)CNC(F)CC1=N,[C][C][=C][C][=C][C][=C][C][=C][Branch1][#C][C][C][N][Branch1][C][C][C][C][=C][Ring1][O][NH1][C][=N][C][Branch2][Ring1][C][C][=N][C][=C][C][Branch1][#C][O][C][C][C][C][C][Branch1][C][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch2][Ring1][C][C][C][C][Branch1][C][O][C][N][C][Branch1][C][F][C][C][Ring1][Branch2][=N][C][Ring2][Ring1][=Branch2][=C][Ring2],0.0936539310845762,6.741703474409647,0.12903225806451613,0.8709677419354839,0.5758619999999989,658.8670000000001,0.0,0.40728706569879414,0.0,0.0,0.5758619999999989,0.3834158525590352
CC1Cc2ccccc21,[C][C][Branch1][C][C][C][=C][C][=C][C][=C][Ring2][Ring1][Branch2][Ring1][=Branch1][=N][C][=C][C][Branch1][C][C][N][=C][Branch1][#C][O][C][C][C][C][C][Ring1][Branch1][C][N][Ring1][Branch2][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch1][C][C][Ring1][Ring2][=N][Ring2][Ring1],0.4902099956523791,3.5223511274347863,0.14473684210526316,0.8421052631578947,0.0,118.17899999999996,0.6902099956523791,0.8097061090706517,0.0,0.0,0.0,1.4760168820393762
CCC=C1C=C(NCl)C=CC1CC,[C][C][C][=C][C][=C][Branch1][=Branch2][C][=C][C][Ring1][=Branch1][C][=Branch1][NH1][C][N][Cl][Cl][C][=C][C][Branch2][Branch1][C][O][C][=N][C][=C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][C][C@H1][N][=N][C][Branch1][C][O][F][C][=N][C][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][P][F][=C][C][=C][C][=C][C][Ring1][=Branch1],0.6828600523017526,3.282283057494904,0.08045977011494253,0.9195402298850575,0.0,197.70899999999997,0.8828600523017526,0.8397146178131369,0.0,0.0,0.0,1.7312037570126126
FC#CC(F)=CC=COCN=C(N=CNCC=COCC1CC1)N1CC2CCC(C1)N2,[C][C][C@H1][Ring1][=Branch1][C][O][C][=C][C][N][Ring1][Branch1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch2][Ring1][O][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][C][F][=C][Ring1][#Branch2][=N][Ring2][Ring1][#Branch1][C],0.13844088695435047,5.984855089702461,0.17142857142857143,0.8285714285714285,1.0,433.5030000000003,0.0,0.5018931137871924,0.0,0.0,1.0,0.5015144910297539
CN1CCCC1COC1(F)N=C2C=CN=C(C3=CC=C(N)C3=CN=Cc3ccco3)C1=NCC(=CF)C1CC3CN2CC1N3,[O][C][=C][C][=C][Ring2][Ring1][=Branch1][C][=N][C][=C][C][Branch1][C][N][=C][C][=C][Ring1][=Branch1][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][O][O][#C][C][C][C][C][N][Ring1][Branch1][C][Branch1][C][F][C][Ring2][Ring1][=Branch2][=N][C][C][Ring2][Ring1][Ring1][=C][Ring2][Ring1][N][F][=C][C][=C][C],0.3809246449267793,6.9600870172532465,0.2608695652173913,0.7391304347826086,1.0,602.69,0.48554786956067586,0.3799891228433442,0.30434782608695643,0.30434782608695665,1.0,1.4431704808779213
C=CC=CC=C(C=CO)C=NC=CN1C=C(COC=NCN2CC3CCC(C2)N3)C(F)=CN=C2CCC3C(CCCN1)CCN23,[O][C][=C][C][Branch2][Branch1][=C][C][=N][C][=C][N][Branch2][Ring1][C][C][=C][C][Branch1][O][O][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch2][Ring1][O][C][C][C][C][C][N][C][Ring1][Branch1][C][C][C][Ring1][Branch1][=N][C][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][=N][F][=C][C][=C][C][=C][C][Ring1][Branch2][=C],0.1313437028757548,6.705469725585151,0.18045112781954886,0.8195488721804511,1.0,618.8019999999999,0.0,0.41181628430185613,0.0,0.0,1.0,0.42945302744148495
C#CC=CC=CC=C(O)N=C1CCN2C3N=C(C=CN=Cc4ccccc4C=CCC(=N)C(N)(F)CCCO3)N3CC4CCC(N4)C132,[C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch2][Ring1][C][O][C][C][C][C][Branch1][C][N][Branch1][C][F][C][Ring2][Ring1][P][=N][Ring2][Ring1][=Branch2][N][Ring1][=C][=Branch1][C][C][C][Ring1][P][=N][C][Branch1][C][O][=C][C][=C][C][=C][C][=C][Ring1],0.16593121848320144,6.738336119182493,0.17985611510791366,0.8201438848920863,1.0,636.776,0.0,0.4077079851021884,0.0,0.0,1.0,0.4261663880817508
C=CCC(C)=NC(N)C=CN=CC1=CC=CC=C[CH]1,[C@@H1][C][=C][C][=C][C][=C][Ring1][#Branch1][C][=N][C][=C][C][Branch1][C][N][N][=C][Branch1][C][C][=C][C][=C][Ring1][O][Ring1][=Branch1][N][=C][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][#Branch1][=C][C][=N][C][Branch2][Ring1][C][C][=C][C][Branch2][C][C][C][Branch1][C][O][=C][C][=C][C][=C][C][=C][Ring1][O][Ring1][=Branch1],0.5742486550146091,4.238379986095291,0.09900990099009901,0.88,0.06099800000000038,254.35700000000003,0.774248655014609,0.7202025017380886,0.0,0.0,0.06099800000000038,1.5113601874080018
ClC1N=C(N2CC3CCC(C2)N3)N=COCNCC=NC2CCNCCC2O1,[C][N][Branch2][Branch1][#Branch2][C][O][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][C@@H1][Cl][O][C][C][C][N][Ring1][Branch1][C][C][C][Ring1][#Branch1][N][=C][Ring2][Ring2][Ring2][Ring2][Ring1][=Branch2][=O][Ring2][Ring1][#Branch2],0.3867914451758145,5.863941865609361,0.19387755102040816,0.8061224489795918,1.0,411.9380000000002,0.520748671054887,0.5170072667988299,0.0,0.0,1.0,1.1385042187049284
OC1C(F)OC2CNC21,[C][N][C][C][Branch1][O][O][C][Branch1][C][F][C][Ring2][Ring1][=Branch2][O][Ring2][Ring2][=Branch2],0.44570254351978783,3.850459575654379,0.08108108108108109,0.9186046511627907,0.0,133.122,0.6457025435197878,0.7686925530432026,0.0,0.0,0.0,1.3897970946583076
CC1C=CC=CC=CC[C@H](O)C=NC=C[C@@H]1C=NC(N)CC=CC(N)=CCO,[C][C][C][=C][C][=C][C][=C][C][C@H1][Branch1][C][O][C][=N][C][=C][C@@H1][Ring1][#C][C][=N][C][Branch1][C][N][C][C][=C][C][Branch1][C][N][=C][C][O][Branch2][=Branch1][Ring2][C][=N][C][=Ring1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][N][=C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch1][C][C][Ring2],0.4153309314881497,5.072736365315887,0.09565217391304348,0.9043478260869565,1.0,384.5240000000002,0.6153309314881497,0.6159079543355142,0.0,0.0,1.0,1.331123481254191
CNC=CC=CC12CCC=NC(C3=NC4=CC=CCC=C(OF)CC45CC4CC(CCNC1)C3N5N4NC)C(CCCCC=NNC)O2,[C][N][C][=C][C][=C][C][Branch1][#C][C][N][C][C][C][C][Branch1][#C][N][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][C][Ring1][#Branch1][N][Ring1][C][=N][C][Branch1][#Branch2][C][C][C][=N][C][Ring1][=C][C][Ring2][Ring1][=Branch2][=N][C][Ring2][Ring1][=Branch2][=C][C][=C][C][C][=C][Branch1][Ring1][O][F][=C][Ring2][Ring2],0.11144653468740608,6.9247817952346855,0.10625,0.89375,0.5055820000000008,663.887,0.0,0.3844022755956643,0.0,0.0,0.5055820000000008,0.35808002047653154
FCC1N=C(N=C(C=CNCOF)N2CC3CCC(C2)N3)OCC23CCCN2CCC13,[F][O][Branch2][Branch1][C][=Ring1][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch1][C][C][C][Ring1][Branch2][=N][C][Ring2][Ring1][=Branch1][Ring1][=Branch2][=C][Ring2][Branch1][C][F][C][Ring2],0.2923568648333425,6.265426923649116,0.2545454545454545,0.7358490566037736,1.0,438.5230000000003,0.0,0.4668216345438605,0.27272727272727254,0.32075471698113167,1.0,0.896956450002155
CC1CCC(COCN=C2N=C3NC2(NCOCC2CCNN2C)N=CC=CC=C3CC2=CNCC2)N1,[C][C][N][C][=C][Ring2][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][=Branch2][Ring2][Ring1][=Branch2][C][=C][C][=N][C][Branch1][#C][O][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][O][O][C][C][C][C][N][N][Ring1][Branch1][C][=N][C][Ring2][Ring1][=C][=N][Ring2][Ring1][Branch2][F][=C][C][Branch1][C][Cl][=C][C][Cl][=C][Ring1][O],0.20387630556779526,6.684213099294829,0.13740458015267176,0.8625954198473282,1.0,511.6750000000003,0.0,0.4144733625881464,0.0,0.0,1.0,0.4315786900705171
N=C=N[CH]CCCOCN=C(C=CN=CCc1ncco1)N1CC2CCC(C1)N2,[O][C][=C][N][=C][Branch2][Ring1][S][C][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][O][O][C][C][C][C@H1][N][C][Ring1][C][=N][Ring2][Ring1][N][=C][Ring2][Ring1][=Branch2],0.33746519935115465,6.172654610443963,0.21153846153846154,0.7884615384615384,1.0,398.4910000000002,0.224791196106928,0.4784181736945047,0.057692307692307626,0.05769230769230771,1.0,0.8390224358223788
FCCC=CC=CC1C2=C1OC13N=CC1=C3N=C2,[C][O][=C][Branch1][#Branch2][C][C][=C][C][=C][C][Branch1][Ring1][C][F][=C][Ring1][=Branch2][C][=N][C][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][C][C][=N][Ring2][Ring1][=C],0.6972107782918746,5.296637934765164,0.08653846153846154,0.9078947368421053,0.0,242.253,0.8972107782918746,0.5879202581543544,0.0,0.0,0.0,1.546989140473733
CC1CCC(CNC2=CC=NC(F)=C3c4cc(ccn4)C3C=N2)N1,[F][C][=C][Branch1][O][C][=C][C][=C][C][=N][Ring1][=Branch1][N][C][=C][Ring1][Branch1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][=Branch2][N][Ring1][=Branch1][=C][C][=N][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][N][=C][C][Ring2][Ring2][Ring1][S],0.8397114247058357,5.670661636391199,0.16981132075471697,0.8301886792452831,1.0,325.39099999999996,0.9470514337255524,0.5411672954511001,0.0,0.0,1.0,1.669395556831543
C1=CC2=CC3C[C@H]3C=NC=C3N=C4C=NC5=CC=CC4=CC(C2=C1)C12CCCC(N3C1)N52,[C][C][C@H1][Ring1][=Branch2][C][=N][C][=C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][#Branch1][N][=C][C][=N][C][Ring1][=Branch1][=C][C][=C][C][Ring1][Branch2][=C][C][Ring1][=C][C][=C][C][=C][C][Ring1][Branch1][=C][Ring2][Branch1][Ring2],0.5880082637112127,6.695121024849407,0.11304347826086956,0.8869565217391304,1.0,419.53200000000027,0.7880082637112127,0.4131098718938241,0.0,0.0,1.0,1.3760978139685145
CNC=NC(N)=CC(O)C=NC(=O)N1CC2CCC(C1)N2,[C][N][C][=N][C][Branch1][C][N][=C][C][Branch1][C][O][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=O][=N][C][Branch2][Ring1][O][C][C][C][C][Branch1][C][N][C][Ring1][Branch1][=N][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][P][F][C][Ring2][Ring2][Ring1][=C],0.3928965750957343,5.358602011983878,0.20238095238095238,0.7976190476190477,0.6210259999999997,294.359,0.5573794505744057,0.5801747485020152,0.011904761904761862,0.01190476190476153,0.6210259999999997,1.2129548823480418
CC(C)CN=CNC=CC=CC=CNC=CC=CC(=NCF)N1CC2CCC(C1)N2,[C][C][Branch1][C][C][C][N][=C][N][C][=C][C][=C][C][=C][Branch2][Ring1][#Branch2][=N][C][=C][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][O][F][C][C],0.21016259144933772,5.584814089638897,0.1836734693877551,0.8,1.0,414.57300000000026,0.0,0.5518982387951379,0.0,-2.220446049250313e-16,1.0,0.5415185910361103
[2H]C,[C][2H][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch2][Ring2][Ring1][C][=N][C][Branch2][Ring1][C][N][C][C][C][C][C][N][Ring1][S][C][Branch1][#C][O][C][C][C][C][Branch1][C][Ring1][Ring1][N][=N][Branch1][C][F][C][Ring1][=Branch2][=N][Ring2][Ring1][C][=N][Ring2][Ring1][=C],0.36020973278912655,1.0,0.013888888888888888,0.9861111111111112,0.0,17.049101778,0.36125839673475935,1.0,0.0,0.0,0.0,1.2335100760817113
C1=CC2CC(=C1)c1ccccc12,[C][C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][O][Ring1][=Branch1][=N][C][=O][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch1][C][C][C][Ring2][Ring1][Branch2][N][=C][Ring2][Ring2][Ring1][Branch2],0.5382341936232696,4.082250580012502,0.13924050632911392,0.8571428571428572,0.0,154.212,0.7382341936232696,0.7397186774984372,0.0,0.0,0.0,1.4776559743466733
CC=C(C)C=Cc1ccccc1C=NC=CC(=NC(O)CC=NC(=NCOC1C2C[CH]C1NC2)N1CC2CCC(C1)N2)N1CC2CCC(C1)N2,[C][C][=C][Branch1][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][C][O][C][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C@H1][C][C][Ring1][Branch1][C][N][Ring1][=Branch1],0.16040352372884423,7.067527146845273,0.1984126984126984,0.8015873015873016,0.2670920000000028,680.9219999999998,0.0,0.3665591066443409,0.0,0.0,0.2670920000000028,0.319956485315473
CC(OC=NC1=CC=NC2(C=CC3C=CCC=CC(=CC(Cl)=C3)C2F)C23CCC(CN1C2)N3)C(N)N=CC=CC1=CC=CC1,[C][C][=C][C][=C][Ring2][Ring1][O][C][=C][C][=N][C][Branch1][C][N][C][Branch1][C][C][O][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][Ring1][C][C][=C][C][C][=C][C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][O][Ring1][#Branch1][=C][Ring1][=Branch1][F][Ring1][Ring2][=C],0.21627712213197414,6.626348195602334,0.17777777777777778,0.8222222222222222,1.0,615.1970000000002,0.0,0.4217064755497083,0.0,0.0,1.0,0.4373651804397667
C=C(C#N)CCNC,[C][N][C][C][C][Branch2][Branch1][=Branch2][C][#N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][=C][Branch2][Ring1][C][C][=C][C][Branch1][C][O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][=Branch2][N][=C][Ring1][Ring2],0.5420207420676485,2.5809093057379795,0.07142857142857142,0.9090909090909091,0.0,110.16,0.7420207420676485,0.9273863367827526,0.0,0.0,0.0,1.6323339599073803
C=C(N=CC=C(N=CNN1CCCC1C(=NC)OC)N1CC2CCC(C1)N2)c1cccccccc(Cl)c1,[C][N][=C][Branch1][Ring1][O][C][C][C][C][C][N][Ring1][Branch1][N][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][Ring1][C][C][=C][C][=C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][O][Ring1][O][=C][Branch1],0.379612739072951,6.287896795368627,0.23214285714285715,0.7678571428571428,1.0,536.1240000000003,0.47767643443770613,0.46401290057892164,0.1607142857142857,0.16071428571428592,1.0,1.2854934703598133
O,[O][=Ring1][=C][C][=C][C][Branch2][Ring1][C][=C][C][=C][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][C][Ring1][N][Ring1][Ring1][=N][C][Branch2][Branch2][Ring2][Ring2][#C][Ring2][Ring1][#Branch2][C][C][C][C][=C][C][=C][Ring1][Branch2][C][Cl][C][C][Ring2][Ring1][C][=N][Ring2][Ring1][P][N],0.3277476769246249,1.819458478449575,0.015384615384615385,0.9807692307692307,0.0,18.015,0.1664860615477496,1.0,0.0,0.0,0.0,0.9997832738572996
CC=CC=CC=CC=CCN=CC=C(N=CNOC(C)N=COC=CNC1CCCCN(CCN=COCC=CO)C1)N1CC2CCC(C1)N2,[O][C][=C][C][Branch2][Ring1][C][O][C][=N][C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][=Branch1][=N][C][=C][Branch2][Branch1][C][O][C][=N][C][Branch1][C][C][O][N][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][Ring1][C][C][=C][C][=C][C][=C][C][=C][C][Branch1],0.03216516524644338,6.9101165333311325,0.145985401459854,0.8467153284671532,0.11309199999999962,691.922,0.0,0.38623543333360844,0.0,0.0,0.11309199999999962,0.32029754666688676
C[C@@H](F)N1CCCC1COCN=C1N=C2C=c3ccccc3=C(C3NNC24C=CC(CCNC4)O3)C2C(N)CCOCN12,[C][N][C][C][C][Branch1][C][O][C][=C][C][Branch2][Ring1][=Branch2][C][=N][C][Branch1][#C][N][C][O][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch1][C@H1][Branch1][C][F][C][Ring1][=Branch2][=N][Ring2][Ring1][=Branch1][=N][C][Ring2][Ring1][=C][C][Ring2][Ring1][F][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring2][Ring2],0.20659108106641938,6.9287740508556555,0.15492957746478872,0.8450704225352113,1.0,594.7359999999999,0.0,0.38390324364304307,0.0,0.0,1.0,0.4071225949144345
NC12CC1COC(N=COC(O)=CF)(N1CC3CCC(C1)N3)CC=NC(=O)C(C(=O)O)C=N2,[F][C][=C][Branch1][C][O][O][C][=N][C][Branch1][#C][O][C][C][C][C][Branch1][C][N][Ring2][C][Ring1][=Branch1][N][=C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][Ring1][C][C][Ring1][=C][C][Branch1][C][O][=O][=C][C][=C][C][=C][C][=C][Ring1][Ring1][O][Ring1][=Branch1][=C][Branch1][C][F][C][Ring2][Ring1][C][=N],0.18699573152375423,6.5211206629970935,0.19298245614035087,0.8018018018018018,1.0,466.47000000000025,0.0,0.4348599171253633,0.0,0.0,1.0,0.4478879337002907
[CH]CC1C=CN=CCC2=CC=C3NCC(F)=C3N=C(N2)C2CN1C1CC21,[C][N][C][=C][C][=C][Branch2][Ring2][Ring2][Branch1][C][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][N][=N][C][Branch1][O][O][C][C@@H1][C][C][C@@H1][N][C][Ring1][Branch2][=N][C][Ring2][Ring1][=Branch1][=C][Ring2][Ring2][Ring1][Branch2][F][=C][Ring2][Ring1][O],0.7623144641100911,5.730569862978175,0.1391304347826087,0.8608695652173913,1.0,351.4290000000001,0.962314464110091,0.5336787671277281,0.0,0.0,1.0,1.6817203706342918
CC1=NC2N=C(CCC3CC4C(C)CN3C24)N=COCNCN=COC1C=CF,[F][C][=C][Ring1][Branch1][C][O][C][=N][C][Branch2][Branch1][C][N][C][O][C][=N][C][Branch1][#C][C][C][C][C][C][C][N][Ring1][Branch1][C][C][Ring1][Branch1][C][=N][C][Ring1][#Branch1][N][=C][Ring2][Ring1][=Branch2][=C][Ring2][Ring1][S],0.7258273656540005,5.810926964287377,0.11965811965811966,0.8796296296296297,1.0,404.4900000000001,0.9258273656540005,0.5236341294640778,0.0,0.0,1.0,1.6299001423560628
NN1C2CCC1NC1(C=C(O)OC3CCCC3=NC3=C(F)CC=CC3=C1)C2,[C][C][=C][C][=C][C][Branch1][#C][N][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][=C][Branch1][C][O][O][C][C][C][C][C][Ring1][Branch1][=N][C][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][O][F][Ring2][Ring2][Branch1],0.569714938383625,5.86238221964498,0.14545454545454545,0.8545454545454545,1.0,372.44400000000013,0.7697149383836249,0.5172022225443775,0.0,0.0,1.0,1.437419704095852
CNN1CCCC(N(CC=NC2CCC=C(O)C=CC=CCCC(F)C(=N)C=CN2C)N2CC3CCC(C2)N3)C1,[C][N][N][C][C][C][C][Branch1][Ring2][C][Ring1][=Branch1][N][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch1][Ring1][N][C][C][C][C][=C][Branch1][C][O][C][=C][C][=C][C][Branch2][Ring1][N][=C][C][Branch1][C][F][C][Branch1][Ring2][C][=C][Ring2][Ring1][C][=N][Ring2][Ring2][=Branch1],0.3719265231914135,6.227684834710889,0.18181818181818182,0.8181818181818181,1.0,556.7750000000002,0.4315591391484811,0.4715393956611389,0.0,0.0,1.0,0.9951024835070884
COC1[CH]C=NC(C=CC(F)Cc2ccccc3ccc(C)c2-3)N2CCCCC(N1)N2,[C][O][C][C@H1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][N][Ring1][#Branch1][N][Ring1][=N][C][=C][C][Branch2][Ring1][=Branch1][C][C][=C][C][=C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][O][Ring1][=Branch1][=C][Branch1][C][F][C][Ring2][Ring1][C][=N][Ring2][Ring1][=C],0.7132424037661184,5.8102485285487715,0.20353982300884957,0.7964601769911505,1.0,423.5560000000002,0.9132424037661183,0.5237189339314036,0.017699115044247787,0.017699115044247593,1.0,1.6414147042308365
NC=C1CCCCC2=NC[C@@H]3CC(=CF)N2CC3=CC=C(O)C=N1,[N][C][C][=C][C][=C][Branch1][C][O][C][=N][C][=Branch1][Ring1][#C][N][C][C][C][C][C][Ring2][Ring1][Ring1][=N][C][C@@H1][Ring2][Ring1][C][=C][C][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][C][F][=C][C][=C][Ring2][Ring1][C][Branch2][Ring2][P],0.7151446556375336,5.454810123009485,0.1276595744680851,0.8723404255319149,1.0,330.407,0.9151446556375336,0.5681487346238143,0.0,0.0,1.0,1.6526925744640917
OC(C=CF)C=NC(=CC=NC(F)C=CCCC=CC1=CC=CC=CO1)N1CC2CCC(C1)N2,[F][C][=C][Ring1][O][C][Branch1][C][O][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][Ring1][C][C][=C][C][C][C][=C][C][Branch1][C][O][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][=Branch1][=C][Ring2][Ring1][Branch1][C],0.20301281174108404,5.998019852147471,0.17272727272727273,0.8272727272727273,1.0,470.56400000000025,0.0,0.5002475184815661,0.0,0.0,1.0,0.5001980147852529
