smiles,seed_idx,seed_reward_qed_mw,QED,SA,sim_g12d,novelty_raw,physchem_score,molwt,f_qed,f_sa,f_sim,f_novelty,f_physchem,reward
CN1CCCC2(COC=NC(N3CC4CCC(C3)N4)=CC=C(F)C2(N)C=CC2(O)C=CC=C2)C1,4,0.4680169749016315,0.5484847894709834,6.132982011260293,0.23214285714285715,0.7636363636363637,1.0,469.6050000000001,0.7484847894709834,0.48337724859246334,0.1607142857142857,0.18181818181818155,1.0,1.6322861436417482
CN(C)CC1CCC1OC=NC(=c1cc(F)c2c(F)c1=NOc1c(O)cc3ccccc3c1-2)N1CC2CCC(C1)N2,4,0.4680169749016315,0.35526971690879,6.846353001236989,0.34545454545454546,0.6545454545454545,1.0,561.6330000000002,0.33161830145274007,0.3942058748453764,0.7272727272727272,0.7272727272727272,1.0,1.90421575252868
CN(C)CC1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cc(O)cc5ccccc45)c(N)c3n2)CC1,4,0.4680169749016315,0.29297094221158076,6.87379521361912,0.8701298701298701,0.1298701298701299,1.0,542.6590000000001,0.0,0.39077559829761,0.7896103896103899,0.14935064935064954,1.0,1.4049581409757508
CC(CN(C)C)C1N=C2C3C4CCC(CN3C(=CC=C(F)C2(F)C=CC(O)c2ccccc2)N=CO1)N4,4,0.4680169749016315,0.5722251853100367,6.354380211628339,0.24347826086956523,0.7565217391304347,1.0,511.6170000000001,0.7722251853100367,0.45570247354645765,0.21739130434782608,0.21739130434782616,1.0,1.7173191577309495
CC#CC=C(N=COCC1CCN(C)C1)N1CC2CCC(C1)N2,4,0.4680169749016315,0.47123277908152733,5.123178966427423,0.27586206896551724,0.7241379310344828,1.0,316.44900000000007,0.6712327790815273,0.6096026291965722,0.37931034482758613,0.3793103448275861,1.0,1.9621269554964698
CN(C)C1CC1COC1=NCN2CC3CCC(C2)N3C2C=C(F)C(c3cc(O)cc4ccccc34)=C(F)C2=N1,4,0.4680169749016315,0.6336019617185806,6.819661169962934,0.33,0.6699999999999999,1.0,533.623,0.8336019617185806,0.3975423537546332,0.65,0.6500000000000002,1.0,2.3933562370660035
CN(C)CC1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cccccccc(O)c4)c(F)c3n2)CC1,4,0.4680169749016315,0.42816153095192844,6.671417618182571,0.7721518987341772,0.22784810126582278,1.0,547.65,0.6281615309519284,0.41607279772717864,1.0,0.6392405063291138,1.0,2.5784242272227913
CN1CC(COc2nc3c(c(N4CC5CCC(C4)N5)n2)C=C(F)Cc2cc(O)ccccccc2C3F)C1,4,0.4680169749016315,0.6274007169425407,6.544583539794874,0.4444444444444444,0.5555555555555556,1.0,521.6120000000001,0.8274007169425407,0.43192705752564076,1.0,1.0,1.0,2.938422506351561
CN1CCC(COC=NC(=C2C=C(F)C(c3cc(O)cc4ccccc34)=C(F)C2)N2CC3CCC(C2)N3)C1,4,0.4680169749016315,0.4087589437345394,6.491464988178653,0.3917525773195876,0.6082474226804124,1.0,520.6240000000003,0.6087589437345393,0.43856687647766834,0.9587628865979381,0.9587628865979377,1.0,2.619508563560489
CC1CCN(C(N=COCC2CCC2N(C)C)=C2C=C(F)C(c3cc(O)cc4ccccc34)=C(F)C2=N)CN1,4,0.4680169749016315,0.3288841631018009,6.463535706422227,0.3090909090909091,0.6909090909090909,1.0,535.6390000000001,0.17330497861080552,0.44205803669722166,0.5454545454545453,0.5454545454545453,1.0,1.479794221872562
CN(C)CC1CC1Oc1nc(N2CC3CCC(C2)N3)c2cc(F)c(-c3cc(O)cc4ccccc34)c(F)c2n1,4,0.4680169749016315,0.3736263801918982,6.797824325680571,0.7073170731707317,0.29268292682926833,1.0,531.6070000000001,0.44175828115138926,0.40027195928992865,1.0,0.9634146341463415,1.0,2.4393518950575124
CN(O)CC1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,4,0.4680169749016315,0.2828434110156071,6.911640666875151,0.9066666666666666,0.09333333333333338,1.0,547.606,0.0,0.38604491664060614,0.5,0.0,1.0,1.008835933312485
CN1CC2CCC1C(C=CC1=CC=CC=CO1)C(F)=CC=C(N1CC3CCC(C1)N3)N=COC2,4,0.4680169749016315,0.6803898840271384,6.18839028961421,0.21621621621621623,0.7837837837837838,1.0,466.6010000000003,0.8803898840271384,0.47645121379822375,0.08108108108108109,0.08108108108108103,1.0,1.6592504534927666
CN(C)C1(COc2nc(N3CC4CCC(C3)N4)c3cc(F)c(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,4,0.4680169749016315,0.3686695781432189,6.797824325680571,0.8289473684210527,0.17105263157894735,1.0,531.6070000000001,0.41201746885931334,0.40027195928992865,0.9131578947368422,0.35526315789473667,1.0,2.1170069511157505
CC1=C(c2cc(O)cc3ccccc23)C(F)=CC=C(N=COCC(C)CN(C)C)N2CC3CCC(N3)C12,4,0.4680169749016315,0.4071162378891194,6.2671616216884765,0.39805825242718446,0.6019417475728155,1.0,504.6500000000003,0.6071162378891193,0.46660479728894044,0.9902912621359222,0.9902912621359224,1.0,2.6872602165019788
C=CCC=C(O)C=CC1C(F)=CC=C(N2CC3CCC(C2)N3)N=COCC2CCC1N(C)C2,4,0.4680169749016315,0.37095765007439047,6.066448025428631,0.23636363636363636,0.7636363636363637,1.0,456.6060000000003,0.42574590044634286,0.4916939968214211,0.18181818181818174,0.18181818181818155,1.0,1.276977550720021
CN(C)CC1CCC1OC=NC(=c1cc(F)c2c(F)c1=NCc1c(O)cc3ccccc3c1-2)N1CC2CCC(C1)N2,4,0.4680169749016315,0.35745560157942513,6.779525588685267,0.3394495412844037,0.6605504587155964,1.0,559.6610000000002,0.34473360947655085,0.4025593014143416,0.6972477064220184,0.697247706422018,1.0,1.881599332136362
C=CC1C=C(O)C=CC2=C(F)C=NC(CC)(CN(C)C)COC=NC(=CC=C2F)N2CC3CCC1(C2)N3,4,0.4680169749016315,0.5467359458287908,6.015985048434556,0.2231404958677686,0.7768595041322314,1.0,513.6330000000004,0.7467359458287908,0.49800186894568055,0.11570247933884295,0.11570247933884303,1.0,1.568038349159358
CN1CCC(COC=NC(=CC=C(F)C2(C)C(O)=Cc3ccccc32)N2CC3CCC(C2)N3)C1,4,0.4680169749016315,0.36163612424416847,6.211513536600691,0.28431372549019607,0.7156862745098039,1.0,466.6010000000003,0.36981674546501087,0.4735608079249136,0.4215686274509803,0.4215686274509802,1.0,1.5549816820744145
CN1CCCC(COC=NC(C)(CF)N2CC3CCC(C2)N3)C1,4,0.4680169749016315,0.5930612801065887,5.256221893889848,0.27586206896551724,0.7241379310344828,1.0,326.4600000000001,0.7930612801065886,0.592972263263769,0.37931034482758613,0.3793103448275861,1.0,2.0950168639803004
CCC1COC=NC(N2CC3CCC(C2)N3)=CC=C(F)C(F)(c2cc(O)cc3ccccc23)CN(C)C1,4,0.4680169749016315,0.6179290448211824,6.171149329966061,0.37373737373737376,0.6262626262626263,1.0,510.62900000000025,0.8179290448211823,0.47860633375424233,0.8686868686868687,0.8686868686868684,1.0,2.7674302238191157
CN(C)C1CCC1COC=NC(=CC=C(F)C(=C(N)F)c1cc(O)cc2ccccc12)N1CC2CCC(C1)N2,4,0.4680169749016315,0.18679306488325997,6.533696168330298,0.3235294117647059,0.6764705882352942,1.0,537.6550000000002,0.0,0.43328797895871274,0.6176470588235294,0.6176470588235291,1.0,1.3731009714022644
CN1CCC(COC=NC2=C(F)C(=N)C(C=C(F)Cc3cc(O)cc4ccccc34)C3CCCCC3N2)C1,4,0.4680169749016315,0.3136667424902738,6.3842121593001,0.2857142857142857,0.7142857142857143,1.0,522.6400000000003,0.08200045494164299,0.4519734800874875,0.42857142857142844,0.4285714285714284,1.0,1.2028364728571044
CN1CCCC=C(COC=NC(=CC=C(F)CCc2cc(O)cc3ccccc23)N2CC3CCC(C2)N3)C1,4,0.4680169749016315,0.20406316462915183,6.345920956124315,0.3211009174311927,0.6788990825688073,1.0,518.6770000000002,0.0,0.4567598804844606,0.6055045871559633,0.6055045871559636,1.0,1.3736647851215136
CN(C)CC1CCC1OC=NC(=CC1=C(F)C(C=CC2=CC=C3C=CC=C(O3)O2)=C(F)C1=N)N1CC2CCC(C1)N2,4,0.4680169749016315,0.3065502964016156,6.705653946800342,0.1864406779661017,0.811965811965812,1.0,563.6490000000001,0.03930177840969351,0.41179325664995725,0.0,0.0,1.0,0.4765967394115981
CN1CCCC2COC=NC3=CC=C(F)C(C=CC(O)=CCF)=C(F)C(=NC21)C1CC2CN3CC1N2,4,0.4680169749016315,0.45392574560620996,6.253852088654095,0.23387096774193547,0.7661290322580645,1.0,503.56900000000024,0.65392574560621,0.46826848891823813,0.1693548387096773,0.16935483870967738,1.0,1.5133579439265585
CCC1(CN(C)C)COC2=NC(=c3cc(F)c(-c4cc(O)cc5ccccc45)c(F)c3=N1)NC(C)(N)C2,4,0.4680169749016315,0.5048445553308725,6.417608886202867,0.3619047619047619,0.638095238095238,1.0,507.5850000000002,0.7048445553308724,0.4477988892246416,0.8095238095238094,0.8095238095238096,1.0,2.518338292062474
CCN1CCC[C@H]1COC=NC(=CC1=NC(CC=CC(O)=Cc2ccccc2)=C(F)C1=N)N1CC2CCC(C1)N2,264,0.502912998481819,0.15724404042847714,6.600133278837437,0.2631578947368421,0.6759259259259259,1.0,546.6910000000001,0.0,0.42498334014532035,0.3157894736842104,0.6203703703703702,1.0,1.00504515164842
CCN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(O)c2n1,264,0.502912998481819,0.34286701776246026,6.854638122397107,0.7435897435897436,0.1351351351351351,1.0,526.6410000000002,0.2572021065747616,0.3931702347003616,1.0,0.1756756756756754,1.0,1.975881418352706
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,264,0.502912998481819,0.4117820215856505,6.788587207522029,1.0,0.0,1.0,514.6050000000001,0.6117820215856504,0.4014265990597464,0.5,0.0,1.0,1.7552797051505777
CCN1CCC[C@H]1COC=NC(=CC=NCc1cc(O)cc2ccccc12)N1CC2CCC(C1)N2,264,0.502912998481819,0.42485527732177947,6.354772024838699,0.37755102040816324,0.5625,1.0,475.6370000000003,0.6248552773217795,0.45565349689516266,0.8877551020408161,1.0,1.0,2.5796552527512446
COC=C=O,33,0.6068234906079053,0.32114121653761957,2.1630768882461537,0.05333333333333334,0.9230769230769231,0.0,72.063,0.12684729922571747,0.9796153889692307,0.0,0.0,0.0,0.9359090702462456
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNC=C1CCOCc2ccccc21,0,0.5908850460165602,0.32619578333455485,6.4669550096213575,0.2905982905982906,0.6864406779661016,1.0,520.6780000000003,0.15717470000732914,0.4416306237973303,0.45299145299145305,0.5677966101694917,1.0,1.3558428656872503
C=CC(=O)N1CCN(c2nc(OC[C@@H]3C=CCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602,0.38778528002629137,6.642397642607297,0.3333333333333333,0.23170731707317072,1.0,526.6410000000003,0.5267116801577483,0.41970029467408787,0.6666666666666665,0.6585365853658535,1.0,2.065375227538324
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(P)C2=CCOCc3ccccc32)CC1,0,0.5908850460165602,0.34871686672308827,6.573669499771076,0.3274336283185841,0.5619047619047619,1.0,550.6440000000001,0.2923012003385297,0.4282913125286155,0.6371681415929203,1.0,1.0,1.8579962603406326
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC4C=CC=C2C(=C)CO4)C3)CC1,0,0.5908850460165602,0.5197953654332934,6.551259935282182,0.2956521739130435,0.42105263157894735,1.0,530.6730000000002,0.7197953654332934,0.4310925080897272,0.4782608695652174,1.0,1.0,2.1825414884699947
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4c2=CC=C=C=4)C3)CC1,0,0.5908850460165602,0.43995566971211414,6.613784779215987,0.32432432432432434,0.28735632183908044,1.0,526.6410000000003,0.639955669712114,0.42327690259800166,0.6216216216216216,0.9367816091954021,1.0,2.233548754437505
O=C1C=C2CCC3C(=C2CCN3c2cc(O)cc3ccccc23)N=CN2CCC[C@H]2C1,0,0.5908850460165602,0.7444572960626364,6.063771265342343,0.23958333333333334,0.7087378640776699,1.0,413.5210000000002,0.9444572960626364,0.49202859183220715,0.19791666666666666,0.4563106796116503,1.0,2.001364832624424
C=CC(=O)NCCN=O,0,0.5908850460165602,0.3302628629198024,3.447843988797269,0.07058823529411765,0.9069767441860466,0.0,128.131,0.18157717751881441,0.8190195014003414,0.0,0.0,0.0,0.8731082141428506
C=CC(=O)N1CCN(c2nc(OC[CH]CCCNC)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602,0.30528426920040747,6.616580871179658,0.3119266055045872,0.33333333333333337,1.0,529.6650000000002,0.03170561520244486,0.42292739110254274,0.5596330275229358,1.0,1.0,1.4479482841524909
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc4ccc2C(=CC)CO4)C3)CC1,0,0.5908850460165602,0.5277929763373895,6.749286618908841,0.32142857142857145,0.34444444444444444,1.0,530.6730000000002,0.7277929763373895,0.40633917263639485,0.6071428571428572,1.0,1.0,2.3269943382854117
C=CC(=N)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602,0.3708399760352693,6.650006807994236,0.4536082474226804,0.14102564102564108,1.0,527.6730000000002,0.4250398562116159,0.41874914900072047,1.0,0.20512820512820537,1.0,2.2065856081929773
C=CC(=O)NC1CCC2c3nc(OC[C@@H]4CCCN4C)nc(c3CCNc3cc(O)cc4ccccc34)CN2C1,0,0.5908850460165602,0.3512916516495535,6.764153832760815,0.38317757009345793,0.5288461538461539,1.0,542.6840000000001,0.3077499098973211,0.4044807709048981,0.9158878504672896,1.0,1.0,2.1919499291614515
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2ccccc#ccc(O)c2)C3)CC1,0,0.5908850460165602,0.5733988517788666,6.459852969322528,0.3490566037735849,0.29885057471264365,1.0,528.6570000000002,0.7733988517788666,0.44251837883468403,0.7452830188679244,0.9942528735632181,1.0,2.574708809912862
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1C1C=CCC=C(O)C=CNC1,0,0.5908850460165602,0.2554361797700768,6.136842072174499,0.26956521739130435,0.6991150442477876,1.0,454.5750000000001,0.0,0.48289474097818763,0.3478260869565217,0.504424778761062,1.0,1.0550345307586948
C=C1CN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN2C=CC(O)=C3CC=CC=C32)CCNC1=O,0,0.5908850460165602,0.5633681084739449,6.43946507461035,0.3090909090909091,0.6909090909090909,1.0,490.6080000000003,0.7633681084739449,0.44506686567370624,0.5454545454545453,0.5454545454545453,1.0,2.1902770408895167
C=CC(=O)NC1C=CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)C1,0,0.5908850460165602,0.45291481523552646,6.6913396890969725,0.4411764705882353,0.26436781609195403,1.0,526.6410000000002,0.6529148152355264,0.41358253886287843,1.0,0.82183908045977,1.0,2.6609155335108654
C=CC(=O)N1CCN(C=NC(=NC2=C(CCNc3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)CC1,0,0.5908850460165602,0.29089091590362337,6.545346395082251,0.32407407407407407,0.5445544554455446,1.0,530.6730000000002,0.0,0.43183170061471865,0.6203703703703702,1.0,1.0,1.4899098049362194
C=CC(=O)NCCN(C)C=NC(C[C@@H]1CCCN1C=N)C1=CCCN(c2cc(O)cc3ccccc23)C1C,0,0.5908850460165602,0.1804250796100797,6.371570341211253,0.24369747899159663,0.6548672566371682,1.0,516.6900000000002,0.0,0.45355370734859335,0.2184873949579831,0.7256637168141591,1.0,0.9427269548727021
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCN1C=CC(C)Cc2ccccc21,0,0.5908850460165602,0.47009853611592495,6.321676980940163,0.27350427350427353,0.6754385964912281,1.0,504.67900000000026,0.6700985361159248,0.45979037738247963,0.3675213675213676,0.6228070175438596,1.0,1.8998182915338926
CN(C=O)CCc1cnc(OC[C@@H]2CCCN2C)nc1N1CCC=CC(=O)NCC1,0,0.5908850460165602,0.6159489167769681,5.994816458967644,0.31313131313131315,0.6857142857142857,1.0,416.5260000000002,0.815948916776968,0.5006479426290446,0.5656565656565656,0.5714285714285713,1.0,2.3298735044520473
C=CCPC=O,0,0.5908850460165602,0.2250302503590389,2.4998395799021256,0.04878048780487805,0.9259259259259259,0.0,102.07299999999998,0.0,0.9375200525122342,0.0,0.0,0.0,0.7500160420097874
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2OC(O)=Cc3ccccc32)C1,0,0.5908850460165602,0.4350678295496654,6.668636147041629,0.336283185840708,0.6434782608695653,1.0,546.6720000000001,0.6350678295496653,0.4164204816197964,0.6814159292035399,0.7826086956521735,1.0,2.2476995044953356
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)=NC3CN(c4cc(O)cc5ccccc45)CCN23)CC1,0,0.5908850460165602,0.6053757820870462,6.593673064165878,0.4,0.4,1.0,531.6610000000002,0.8053757820870462,0.42579086697926527,1.0,1.0,1.0,2.9070836320878675
C=CC(=O)N1CCN(c2nc(O[CH][C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602,0.48881185033518315,6.6393362576129205,0.33653846153846156,0.23456790123456794,1.0,527.6490000000002,0.6888118503351831,0.42008296779838494,0.6826923076923077,0.6728395061728396,1.0,2.283723215723549
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=C[PH](O)=Cc4ccccc42)C3)CC1,0,0.5908850460165602,0.43550482250065575,6.6735475724556395,0.3490566037735849,0.348314606741573,1.0,548.628,0.6355048225006557,0.41580655344304507,0.7452830188679244,1.0,1.0,2.3895906523967323
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc4ccccccc2o4)C3)CC1,0,0.5908850460165602,0.44895886729516293,6.626759307196331,0.33980582524271846,0.25609756097560976,1.0,528.6570000000002,0.6489588672951629,0.4216550866004586,0.6990291262135923,0.7804878048780487,1.0,2.289056002954288
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2c3ccccc3COC2N)C1,0,0.5908850460165602,0.43269241296176,6.67410025789273,0.3220338983050847,0.6694915254237288,1.0,547.7040000000002,0.6326924129617599,0.4157374677634087,0.6101694915254235,0.6525423728813559,1.0,2.1197869714597544
C=CC(=O)N1CCN(C2=NC3CCN(c4cc(O)cc5ccccc45)CC(=C2)N=CN2CCC[C@H]2CO3)CC1,0,0.5908850460165602,0.6030534835725109,6.468085328898384,0.24778761061946902,0.5742574257425743,1.0,528.6570000000003,0.8030534835725108,0.44148933388770195,0.23893805309734506,1.0,1.0,2.0035813111139884
C=CC(=O)N1CCN(ONC(=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)CC1,0,0.5908850460165602,0.24256225902075582,6.534617257295278,0.3333333333333333,0.45833333333333337,1.0,534.6610000000003,0.0,0.4331728428380902,0.6666666666666665,1.0,1.0,1.546538274270472
C=CC(=O)NCCN(CC)c1nc2ncc1CC1C3=CC4=CC=C(C=CN1CC4N1CCC[C@H]1CO2)O3,0,0.5908850460165602,0.5938471398458732,6.730414958018017,0.16666666666666666,0.816793893129771,1.0,502.61900000000037,0.7938471398458732,0.4086981302477479,0.0,0.0,1.0,1.3795750720132463
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CC#CN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602,0.38940975706931924,6.641555677337701,0.33962264150943394,0.2195121951219512,1.0,524.6250000000003,0.5364585424159155,0.4198055403327874,0.6981132075471697,0.5975609756097559,1.0,2.096598824904859
C=CC(=O)NCC=Nc1nc(OC[C@@H]2CCCN2C)ncc1C1C=CCC=C(O)C=CNC1,0,0.5908850460165602,0.31566212005233785,6.100605208391427,0.2782608695652174,0.7017543859649122,1.0,452.55900000000014,0.09397272031402715,0.4874243489510717,0.3913043478260869,0.4912280701754387,1.0,1.219640381981626
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=C=C=CC=CC=C2)C3)CC1,0,0.5908850460165602,0.4458538547947313,6.399326310875265,0.2894736842105263,0.3913043478260869,1.0,528.6570000000002,0.6458538547947312,0.45008421114059183,0.4473684210526316,1.0,1.0,2.0719340999293085
C=CC(=O)N1CCN(c2nc(OC[CH]CCCN=O)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602,0.23945158549746856,6.706201045281366,0.32710280373831774,0.3448275862068966,1.0,529.6210000000002,0.0,0.4117248693398292,0.6355140186915886,1.0,1.0,1.49199671790177
C=CC(=O)NC1CCN(C=NOOOC[C@@H]2CCCN2C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)C1,0,0.5908850460165602,0.10989277026532601,6.757728746501991,0.26495726495726496,0.6306306306306306,1.0,548.6440000000001,0.0,0.4052839066872511,0.32478632478632474,0.8468468468468467,1.0,1.0680247691474447
CN=CCc1cnc(OC[C@@H]2CCCN2C)nc1N1CCC=CC(=O)NCC1,0,0.5908850460165602,0.7368278265325393,5.786775155348734,0.3333333333333333,0.6631578947368422,1.0,386.50000000000017,0.9368278265325393,0.5266531055814082,0.6666666666666665,0.684210526315789,1.0,2.6507790341989104
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)[CH]C3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602,0.5999694402957754,6.483564068848585,0.37254901960784315,0.36363636363636365,1.0,528.6770000000001,0.7999694402957753,0.4395544913939269,0.8627450980392156,1.0,1.0,2.7469010391171307
C=CC(=O)NCC1CCN1C=NC1OOOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602,0.2400451940621771,6.7690104103973106,0.24786324786324787,0.6403508771929824,1.0,560.6550000000003,0.0,0.4038736987003362,0.2393162393162393,0.7982456140350876,1.0,0.9497521303502824
C=CC(=O)N1CCN(C2=NN(OC[C@@H]3CCCN3C)NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602,0.569636871402495,6.628538838483643,0.3619047619047619,0.3846153846153846,1.0,531.6610000000002,0.7696368714024949,0.4214326451895446,0.8095238095238094,1.0,1.0,2.632138933263201
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2OCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602,0.4828500577440081,6.709246951054233,0.4536082474226804,0.2098765432098766,1.0,530.6290000000001,0.682850057744008,0.4113441311182209,1.0,0.5493827160493828,1.0,2.6133101890022012
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNC=CC(O)=CC=C1C=CC=CO1,0,0.5908850460165602,0.14694834482026178,6.430357705295561,0.25,0.7317073170731707,1.0,522.6500000000002,0.0,0.4462052868380548,0.24999999999999994,0.3414634146341463,1.0,0.8594032538606877
C=CC(=O)NC1CN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CCO1,0,0.5908850460165602,0.43481776889814144,6.757836569185886,0.42857142857142855,0.2696629213483146,1.0,544.6560000000002,0.6348177688981413,0.40527042885176423,1.0,0.8483146067415729,1.0,2.640492047781653
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)[CH]c2cc(O)cc3ccccc23)C1,0,0.5908850460165602,0.35580959813637314,6.649772125265125,0.4230769230769231,0.5428571428571429,1.0,543.6920000000001,0.3348575888182389,0.4187784843418594,1.0,1.0,1.0,2.336851894055374
C=CC(=O)NCCN(CC)c1nc2ncc1C(c1cc(O)cc3ccccc13)CCN1CCC[C@H]1CO2,0,0.5908850460165602,0.4755124774019987,6.622255134895434,0.25217391304347825,0.7043478260869565,1.0,501.6310000000004,0.6755124774019987,0.4222181081380707,0.2608695652173912,0.47826086956521763,1.0,1.70491119852329
C=CC(=O)CCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,0,0.5908850460165602,0.3995084790158531,6.528671047882289,0.40384615384615385,0.3146067415730337,1.0,515.6580000000002,0.5970508740951188,0.43391611901471383,1.0,1.0,1.0,2.6635939441259135
C=CC(=O)N1CCN(c2nc(OC[CH]C3CCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,0,0.5908850460165602,0.469728146389595,6.67041849054665,0.34285714285714286,0.23456790123456794,1.0,527.6490000000002,0.669728146389595,0.41619768868166873,0.7142857142857142,0.6728395061728396,1.0,2.295626635607558
O=C1C=C2CCN(C=NC=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CCN1,0,0.5908850460165602,0.7506523028848993,6.06214268796644,0.23958333333333334,0.7087378640776699,1.0,415.4970000000002,0.9506523028848992,0.492232164004195,0.19791666666666666,0.4563106796116503,1.0,2.00896169854873
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCNC1=CCOCc2ccccc21,0,0.5908850460165602,0.4243018812838447,6.464576505793174,0.288135593220339,0.6923076923076923,1.0,506.6510000000003,0.6243018812838447,0.4419279367758533,0.4406779661016949,0.5384615384615384,1.0,1.8930566278217915
CN1CCC[C@H]1COC1=NCOC(N2CCC=CC(=O)NCC2)=N1,0,0.5908850460165602,0.7784988003387373,5.429409515258409,0.2765957446808511,0.7234042553191489,1.0,335.4080000000001,0.9784988003387373,0.5713238105926989,0.3829787234042553,0.38297872340425554,1.0,2.3057256939870268
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C=CC=CCN=CC=C2O)C1,0,0.5908850460165602,0.43104752138640856,6.46510676337669,0.2777777777777778,0.6942148760330579,1.0,547.7040000000002,0.6310475213864085,0.4418616545779137,0.3888888888888889,0.5289256198347105,1.0,1.8360907019431012
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C)c1cc(O)cc2ccccc12,0,0.5908850460165602,0.3532143679550188,6.503061781783758,0.39215686274509803,0.5588235294117647,1.0,518.6620000000003,0.31928620773011296,0.4371172772770302,0.9607843137254901,1.0,1.0,2.285778447568348
C=CC(=O)NCCN(CC)c1nc2nc3c1CC1C3=CC=CC=C(O)C=CN1CCN1CCC[C@H]1CO2,0,0.5908850460165602,0.5713818035315036,6.407159167701493,0.14925373134328357,0.8110236220472441,1.0,504.6350000000004,0.7713818035315035,0.4491051040373134,0.0,0.0,1.0,1.384942247467655
C=CC(=O)N1CCN(C=NC2=NC3=C(CCN(c4cc(O)cc5ccccc45)C3)C3CCN(C)[C@@H]3CO2)CC1,0,0.5908850460165602,0.3746305082882702,6.502399843637011,0.27522935779816515,0.5208333333333333,1.0,528.6570000000002,0.44778304972962135,0.4372000195453736,0.3761467889908257,1.0,1.0,1.7384758221008354
