smiles,QED,SA,sim_g12d,novelty_raw,physchem_score,molwt,f_qed,f_sa,f_sim,f_novelty,f_physchem,reward
CN1CC=CC=C(c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)C1,0.6653871438188933,6.681922213734498,0.6626506024096386,0.3373493975903614,1.0,505.6420000000004,0.8653871438188933,0.4147597232831878,1.0,1.0,1.0,2.9702723512092217
CN(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.5290791055409283,6.75226973214023,1.0,0.0,1.0,517.6530000000004,0.7290791055409283,0.4059662834824712,0.5,0.0,1.0,1.8996679534350909
COCCOC=NC12C=NC(c3cc(O)cc4ccccc34)=C(F)C(=N)CN3C(CCC3N1)C2,0.3445289856927234,6.625100328818901,0.3431372549019608,0.6568627450980392,1.0,465.5290000000002,0.2671739141563404,0.4218624588976374,0.7156862745098038,0.7156862745098038,1.0,1.8316280758704242
COCCOC=NC1=c2cnc(-c3cc(O)cc4ccccc34)c(F)c2=NN2C3CCC2CN1C3,0.3344903262148435,6.78818316612051,0.5,0.5,1.0,475.5240000000003,0.20694195728906095,0.4014771042349362,1.0,1.0,1.0,2.169512032134822
COCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4c3=C=C=CC=4)c(F)c2n1,0.4100430920596304,6.6474998717331,0.6923076923076923,0.3076923076923077,1.0,473.5080000000002,0.6100430920596304,0.41906251603336253,1.0,1.0,1.0,2.6673017232982463
COCCOC=NC(=CC=NC(C=CC1OCOCc2ccccc21)=C(F)C=N)N1CC2CCC(C1)N2,0.2035960876506864,6.475365138353028,0.24324324324324326,0.7567567567567568,1.0,511.5980000000003,0.0,0.44057935770587153,0.21621621621621623,0.2162162162162159,1.0,0.7767878104890215
FC=C(CC=CC=CC1CC1)N=Cc1cnc(OCC23CCCN2CCC3)nc1N1CC2CCC(C1)N2,0.3706103315181334,6.587452881839619,0.45263157894736844,0.5473684210526315,1.0,506.67000000000047,0.4236619891088004,0.42656838977004763,1.0,1.0,1.0,2.4496490987465984
Fc1c(-c2ccccc2C2CC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC3CCCNCCC3)nc12,0.4871646254214826,6.711938263147726,0.6842105263157895,0.3157894736842105,1.0,516.6650000000004,0.6871646254214825,0.4110077171065343,1.0,1.0,1.0,2.7534037241910063
Fc1c(C2=C=C=CC=C2C2CC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,0.5834512975341132,6.817762178779276,0.675,0.32499999999999996,1.0,512.6330000000005,0.7834512975341131,0.3977797276525905,1.0,1.0,1.0,2.858365339163008
CC1CCC(CNc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4ccccc4C4CC4)ncc23)N1,0.4225932449875774,6.770923828726318,0.6506024096385542,0.3493975903614458,1.0,516.6650000000003,0.6225932449875773,0.4036345214092103,1.0,1.0,1.0,2.670019511112461
FC=CN=Cc1cnc(OCC23CCCN2CCC3)nc1N1CC2CCC(C1)N2,0.7394297535301196,6.206098025052913,0.5,0.49367088607594933,1.0,400.5020000000001,0.9394297535301196,0.4742377468683858,1.0,1.0,1.0,3.106705901730852
CC(CC[SH](=O)=O)OC=NC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1CC2CCC(C1)N2,0.2314722389729419,6.703626483441234,0.3883495145631068,0.6116504854368932,1.0,539.6330000000002,0.0,0.4120466895698458,0.9417475728155339,0.9417475728155341,1.0,1.8422587108791775
CCC(CC[SH](=O)=O)OC=NC(=CC=Nc1cc2ccc3cc(O)cc1c3c2)N1CC2CCC(C1)N2,0.2177673035501259,6.610768964079628,0.2621359223300971,0.7378640776699029,1.0,508.64400000000035,0.0,0.4236538794900465,0.31067961165048535,0.3106796116504853,1.0,0.9049425210677653
CCC1(CC[SH](=O)=O)N=C2C(F)C(c3cc(O)cc4ccccc34)=C=C(N=CO1)N1CC3CCC(N3)C21,0.410328405591299,6.663202998886165,0.3302752293577982,0.6697247706422018,1.0,524.6180000000003,0.610328405591299,0.4170996251392294,0.6513761467889908,0.6513761467889908,1.0,2.1431380070044286
CCC(CC[SH](=O)=O)OC=NC(=CC#N)N1CC2CCC(C1)N2,0.2909628901068362,5.5231792369253485,0.22,0.78,1.0,340.4490000000001,0.0,0.5596025953843314,0.09999999999999995,0.09999999999999976,1.0,0.6976820763074649
C=C1CCC(CNc2nc(OC3CCS(=O)(=O)CC3)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)N1,0.3222380130597443,6.854001594349824,0.6091954022988506,0.3908045977011494,1.0,549.6280000000003,0.13342807835846593,0.393249800706272,1.0,1.0,1.0,2.0747135345951766
NN1C2CCC1NC1(C=C3N=CC4(C=CC=CC=COC=C4)C(F)=C3N=C1OC1CCOCC1)C2,0.5608875726226605,6.367389515445777,0.17857142857142858,0.8214285714285714,1.0,479.5560000000004,0.7608875726226605,0.4540763105692779,0.0,0.0,1.0,1.376326135602615
OC=CC(=C1C=C=CC=C1)c1ncc2c(N3CC4CCC(C3)N4)nc(OC3CCOCC3)nc2c1F,0.4845409615139301,6.577833145631315,0.5056179775280899,0.4943820224719101,1.0,489.55100000000033,0.6845409615139301,0.4277708567960856,1.0,1.0,1.0,2.7636658392535844
CC1OC2COCC1=Nc1c(cnc(-c3cc(O)cc4ccccc34)c1F)C(N1CC3CCC(C1)N3)=N2,0.5275590842678437,6.657345998074632,0.524390243902439,0.47560975609756095,1.0,501.5620000000003,0.7275590842678437,0.417831750240671,1.0,1.0,1.0,2.8073363013139487
O=C(NC(=NC=CF)OC1CCOCC1)N1CC2CCC(C1)N2,0.5890514034857285,5.399548110673924,0.2413793103448276,0.7586206896551724,1.0,326.37200000000007,0.7890514034857284,0.5750564861657596,0.20689655172413793,0.206896551724138,1.0,1.8172517007016888
CC(C)c1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.4753065290572745,6.749011609223972,1.0,0.0,1.0,534.6550000000004,0.6753065290572744,0.4063735488470035,0.5,0.0,1.0,1.8354666739463323
CC1CC(F)=CN=CN=C(N2CC3CCC(C2)N3)C=CN=Cc2cccc(F)c21,0.720998576331199,5.599307887470836,0.25773195876288657,0.7422680412371134,1.0,397.47300000000007,0.920998576331199,0.5500865140661455,0.2886597938144328,0.28865979381443274,1.0,2.078257193572004
CC1=C(F)C=CC=C(c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)C1,0.61322671748982,6.685622415708652,0.6666666666666666,0.31645569620253167,1.0,520.6280000000004,0.81322671748982,0.4142971980364185,1.0,1.0,1.0,2.9073098194169185
CC(C)c1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(ONC34CCCN3CCC4)nc2c1F,0.4470069676798904,6.821674829355332,0.7692307692307693,0.23076923076923073,1.0,535.6430000000004,0.6470069676798904,0.39729064633058353,1.0,0.6538461538461535,1.0,2.590394724434181
OC=CC(F)c1cc2c(cn1)C(N1CC3CCC(C1)N3)=NCOCC1CCCC1=N2,0.7278902035984227,6.102473043844015,0.23469387755102042,0.7653061224489796,1.0,413.49700000000024,0.9278902035984227,0.4871908695194981,0.17346938775510204,0.17346938775510212,1.0,1.863425021566359
CCCCOc1ncc(F)c2cocc3ccccc3c-2cnccc(N2CC3CCC(C2)N3)n1,0.5065096637202499,6.370736233642463,0.4157303370786517,0.5842696629213483,1.0,475.56800000000027,0.7065096637202498,0.45365797079469217,1.0,1.0,1.0,2.810737973100053
C=C1N=C(OCC2CCCC2)N=CC1(C=CN=CC(F)C=CO)N1CC2CCC(C1)N2,0.4805398359090768,6.036066560123455,0.2727272727272727,0.7272727272727273,1.0,429.5400000000002,0.6805398359090767,0.4954916799845681,0.3636363636363635,0.3636363636363634,1.0,1.858495692533092
Fc1c(C2C=CC=CC=COC=C2)nccc(N2CC3CCC(C2)N3)nc2nc1C1CCC(CO2)C1,0.6506993164780409,6.363348595688675,0.2604166666666667,0.7391304347826086,1.0,489.59500000000037,0.8506993164780409,0.4545814255389157,0.30208333333333337,0.30434782608695665,1.0,1.9383086680308688
Oc1cc(C2=NC=C3CN=CCCCCCOC(=C2F)N=C3N2CC3CCC(C2)N3)c2ccccc2c1,0.5844623479899917,6.359882438730071,0.3956043956043956,0.5977011494252873,1.0,501.6060000000002,0.7844623479899917,0.45501469515874116,0.9780219780219779,1.0,1.0,2.8789929473413562
CCC(C)c1ccccc1C=NC=CC(=NC(=NCC=CF)OCC12CCCN1CCC2)N1CC2CCC(C1)N2,0.3292432934680618,6.387676437756621,0.4077669902912621,0.5922330097087378,1.0,548.7510000000004,0.1754597608083709,0.45154044528042236,1.0,1.0,1.0,2.171784069194383
CCC(C)c1ccccc1-c1ncc2c(NC3CC4CCC3N4)nc(OCC34CCCN3CCC4)nc2c1F,0.3894585341161507,6.772905376575009,0.7261904761904762,0.27380952380952384,1.0,530.6920000000005,0.5367512046969044,0.40338682792812386,1.0,0.8690476190476191,1.0,2.5275251936930703
CCC(C)C=CC=CC=CF,0.5422949523431455,2.2396577631589536,0.08433734939759036,0.9156626506024097,0.0,154.22799999999995,0.7422949523431455,0.9700427796051307,0.0,0.0,0.0,1.6667881664958792
CCC(C)c1ccccc1-c1ncc2c(N3CC4CCCC3N4)nc(OCC34CCCN3CCC4)nc2c1F,0.4240807909983115,6.726363614563098,0.8,0.19999999999999996,1.0,530.6920000000005,0.6240807909983115,0.4092045481796127,1.0,0.4999999999999997,1.0,2.526260587741664
CCC(C)c1ccccc1C=NC=C1C(N2CC3CCC(C2)N3)=NC(OCC23CCCN2CCC3)=NC1F,0.4382536891397866,6.454557754584943,0.4742268041237113,0.5257731958762887,1.0,520.6970000000005,0.6382536891397865,0.4431802806768821,1.0,1.0,1.0,2.7204486515092494
OC=CC1C=NC2=CC(N3CC4CCC(C3)N4)=NC3NC4CCOCC4C3=NC2=C1F,0.5520826052125101,6.325515118241213,0.22115384615384615,0.7788461538461539,1.0,426.49600000000015,0.75208260521251,0.4593106102198484,0.10576923076923067,0.10576923076923062,1.0,1.528601460584737
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC5(CCOCC5)C4)nc3c2F)c2ccccc2c1,0.4099903780034424,6.881458313253835,1.0,0.0,1.0,526.6160000000003,0.6099903780034424,0.38981771084327066,0.5,0.0,1.0,1.7438426222787475
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(NCC45CCOC(C4)C5)nc3c2F)c2ccccc2c1,0.3471175500365778,7.081662515837386,0.6973684210526315,0.3026315789473685,1.0,526.6160000000003,0.2827053002194668,0.3647921855203268,1.0,1.0,1.0,2.2310801086796217
C=c1ccccc1=C1C=C(O)NC2CCCCN(C2)c2nc(N3CC4(CCOCC4)C3)nc3c(F)c1ncc23,0.4989262251800478,6.807992548999769,0.5444444444444444,0.4555555555555556,1.0,528.6320000000004,0.6989262251800478,0.3990009313750289,1.0,1.0,1.0,2.75791221531608
CC(C)c1c2cccc1CC(F)=c1nc(OCC34CCCN3CCC4)nc(N3CC4CCC(C3)N4)c1=CN=C2,0.6413580802145058,6.643367853422446,0.5434782608695652,0.4565217391304348,1.0,530.6920000000003,0.8413580802145058,0.41957901832219424,1.0,1.0,1.0,2.945292910915162
C=CN=C(N=C(C=CN=CC(F)C=CC=CC)NC1CC2=CCC(C1)N2)OCC12CCCN1CCC2,0.2795508939472027,6.144939111760928,0.21951219512195122,0.7804878048780488,1.0,494.6590000000005,0.0,0.48188261102988394,0.09756097560975605,0.09756097560975585,1.0,0.6318475522385412
CC=CC=CC1(C(C)C)C=NC2=CC(N3CC4CCC(C3)N4)C(OCC34CCCN3CCC4)=NC2=C1F,0.5263827345572093,6.315668769343308,0.3431372549019608,0.6568627450980392,1.0,507.69800000000043,0.7263827345572093,0.4605414038320865,0.7156862745098038,0.7156862745098038,1.0,2.413621816299026
Cc1cccc(-c2ncc3c(N4CC5=CC(CC5)C4)nc(OCC45CCCN4CCC5)nc3c2F)c1C(C)C,0.3446697599783132,6.623693244838548,0.7560975609756098,0.24390243902439024,1.0,527.6880000000003,0.2680185598698791,0.4220383443951815,1.0,0.7195121951219511,1.0,2.1751066058965853
Fc1c(CC2=CC=CC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,0.6841278139049384,6.64736167632179,0.6296296296296297,0.36708860759493667,1.0,476.60000000000036,0.8841278139049383,0.4190797904597763,1.0,1.0,1.0,2.996217209053747
OCCCOc1nc(N2CC3CCC(C2)N3)c2c3nc(c(F)c2n1)C1=CC3OCC=CC=CC=C1,0.6353754394983002,6.572637576064395,0.45454545454545453,0.5454545454545454,1.0,477.5400000000002,0.8353754394983002,0.42842030299195066,1.0,1.0,1.0,2.9451867697915204
N=C1C(F)=C(c2cc(O)cc3ccccc23)N=CC1=C(N=COCCCO)NC1CC2C#CC(C1)N2,0.1696041920439852,6.577491220783765,0.3434343434343434,0.6565656565656566,1.0,487.5350000000003,0.0,0.4278135974020294,0.717171717171717,0.717171717171717,1.0,1.5180084536791991
OCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccccccc(O)c3)c(F)c2n1,0.4646319355891767,6.525036517877839,0.7536231884057971,0.24637681159420288,1.0,477.54000000000013,0.6646319355891767,0.4343704352652701,1.0,0.7318840579710143,1.0,2.6646198883105323
OCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.3648366873314034,6.6943564608541966,1.0,0.0,1.0,475.52400000000017,0.38902012398842045,0.41320544239322543,0.5,0.0,1.0,1.497388502700685
OCCOOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.2191578427378143,6.765502637809612,0.8656716417910447,0.13432835820895528,1.0,477.49600000000015,0.0,0.4043121702737985,0.802985074626866,0.17164179104477637,1.0,1.4385243630847109
C=c1ccccc1=C(C=CO)C=NC1=CC(N2CC3CCC(C2)N3)=NC=NCN2CC3(CCOC3)C2=NC=C1F,0.4494461598206213,6.573907104917243,0.2782608695652174,0.7217391304347827,1.0,543.6470000000005,0.6494461598206213,0.4282616118853446,0.3913043478260869,0.3913043478260866,1.0,1.8089012030321516
COCCC1=CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1,0.39400022336773,6.822684618996763,0.7368421052631579,0.26315789473684215,1.0,512.5890000000002,0.56400134020638,0.39716442262540463,1.0,0.8157894736842106,1.0,2.5392699884532433
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC5(CCOC5)C4)nc3c2F)c2ccccc2c1,0.4281864521745852,6.880595654983765,1.0,0.0,1.0,512.5890000000004,0.6281864521745851,0.38992554312702943,0.5,0.0,1.0,1.7657641771111257
Oc1cc(C2=NC=C=C(N3CC4CCC(C3)N4)NC(N3CC4(CCOC4)C3)=NC=C2F)c2ccccc2c1,0.5341458289362443,6.642348845643675,0.550561797752809,0.449438202247191,1.0,514.6050000000004,0.7341458289362442,0.4197063942945406,1.0,1.0,1.0,2.816740110159125
Oc1ccccccnc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC5(CCOC5)C4)nc3c2F)c1,0.5446961907631068,6.802560997094651,0.7341772151898734,0.26582278481012656,1.0,515.5930000000004,0.7446961907631068,0.3996798753631686,1.0,0.8291139240506327,1.0,2.762113506421453
FC=C(N=CC=C(N=C1NC2CCN3CCCC23CO1)N1CC2CCC(C1)N2)c1ccccc1OC(F)F,0.5263042529991023,6.682742456922237,0.3,0.7,1.0,530.5950000000003,0.7263042529991023,0.41465719288472036,0.4999999999999999,0.5000000000000001,1.0,2.053290857906699
Fc1c(C2=CCNC=C2OC(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,0.5469132153562106,6.927279277505564,0.6951219512195121,0.30487804878048785,1.0,543.5940000000004,0.7469132153562106,0.3840900903118045,1.0,1.0,1.0,2.803567930676896
FC=C(N=C1C=NC2CCCCCCC2OC=NC(N2CC3CCC(C2)N3)=C1)c1ccccc1OC(F)F,0.5473659874242882,6.377626189363594,0.3018867924528302,0.6981132075471699,1.0,529.6070000000002,0.7473659874242882,0.4527967263295507,0.5094339622641508,0.5094339622641505,1.0,2.1232275093690123
C=NC(=NN1C2CCC1CN(CC(C=CC=CCC(F)F)=CF)C2)OCC12CCCN1CCC2,0.2798684670503501,6.102738172856842,0.22857142857142856,0.7714285714285715,1.0,479.59100000000035,0.0,0.48715772839289473,0.14285714285714277,0.14285714285714257,1.0,0.70401189700003
Fc1c(-c2ccccc2OC(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OC3C4CCCN3CCC4)nc12,0.4871154752357811,6.8659277436176,0.675,0.32499999999999996,1.0,540.5900000000003,0.6871154752357811,0.39175903204780005,1.0,1.0,1.0,2.7379457959211773
N=CC1OC[C@@H]2CCCN2C=NC(N2CC3CCC(C2)N3)=CC=NC(c2cc(O)cc3ccccc23)=C1F,0.5347255495273575,6.528425872587829,0.3978494623655914,0.5955056179775281,1.0,516.6210000000002,0.7347255495273575,0.43394676592652137,0.9892473118279568,1.0,1.0,2.815924846367594
N=C1C(F)=C(c2cc(O)cc3ccccc23)N=CC1N1C2CCC1CN(CON=CN1CCC[C@H]1CO)C2,0.294127941922414,6.727675924719075,0.3235294117647059,0.6435643564356436,1.0,520.6090000000004,0.0,0.4090405094101156,0.6176470588235294,0.782178217821782,1.0,1.4030623434628626
OC[C@@H]1CCCN1C=NC1=C=C(c2cc(O)cc3ccccc23)C23CCC(CN1C2)N3,0.406154145841187,6.288387008157233,0.4,0.5824175824175823,1.0,416.52500000000026,0.606154145841187,0.46395162398034584,1.0,1.0,1.0,2.698546274193701
OC[C@@H]1CCCN1C=NC(=CC=NC(=CF)c1cc(O)cc2ccccc12)N1CC2CCC(C1)N2,0.4189392859718983,6.381686165530423,0.3655913978494624,0.5978260869565217,1.0,477.5840000000003,0.6189392859718983,0.4522892293086971,0.8279569892473118,1.0,1.0,2.4981069137100094
N=CC(F)=C(C=CC(O)=CC=CC1=CC=C=CO1)N=CC=C(N=CN1CCC[C@H]1CO)N1CC2CCC(C1)N2,0.1054016518574149,6.492895443753402,0.18803418803418803,0.7844827586206897,1.0,534.6360000000003,0.0,0.43838806953082476,0.0,0.07758620689655127,1.0,0.4739863176936252
FC=CC=CC(=CC1CC1)C1=NC2=CC(N3CC4CCC(C3)N4)=NC(=NC2=CF)OCC2CCCN2CC1,0.5490429841724421,6.416157379592407,0.19658119658119658,0.8034188034188035,1.0,522.6440000000003,0.7490429841724421,0.4479803275509491,0.0,0.0,1.0,1.3572358430476898
Fc1cccc(-c2ncc3c(c2F)CC(OCC24CCCN2CCC4)N=C3N2CC3CCC(C2)N3)c1C1CC1,0.6084073501324598,6.775825800017425,0.6190476190476191,0.38095238095238093,1.0,533.6670000000004,0.8084073501324598,0.4030217749978219,1.0,1.0,1.0,2.8925062401572093
CCCc1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.4639962527696382,6.778106989153374,0.8157894736842105,0.1842105263157895,1.0,534.6550000000004,0.6639962527696381,0.4027366263558283,0.9526315789473686,0.4210526315789474,1.0,2.488458488618755
Fc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCC4CCC5)nc3c2F)c1C1CC1,0.4125222023986339,6.844861088723897,0.7733333333333333,0.22666666666666668,1.0,531.6510000000003,0.6125222023986339,0.3943923639095128,1.0,0.6333333333333333,1.0,2.540540534005971
Fc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C1CC1,0.4895331437996279,6.897675171688711,1.0,0.0,1.0,532.6390000000004,0.6895331437996279,0.38779060353891115,0.5,0.0,1.0,1.8376722553906824
CC(=O)Oc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.4488581670795376,6.597760242563239,0.8181818181818182,0.18181818181818177,1.0,459.4810000000002,0.6488581670795375,0.42527996967959514,0.9454545454545454,0.4090909090909088,1.0,2.476126503511848
CC(=O)N1CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5c4=CC=C=C=5)c(F)c3n2)CC1,0.4829187614201835,6.826944739127262,0.7142857142857143,0.2857142857142857,1.0,540.599,0.6829187614201835,0.3966319076090923,1.0,0.9285714285714284,1.0,2.7153794683629227
O=CN=CC=C(N=COC1CCCC(=O)NCC1)N1CC2CCC(C1)N2,0.4102321230187024,5.729016764821947,0.17475728155339806,0.8252427184466019,1.0,361.4460000000001,0.6102321230187023,0.5338729043972567,0.0,0.0,1.0,1.2593768711402482
CC(=O)NC1CCC(OC=NC(=CC2=NC(C=C3C=CC=CCN=CC=C3O)=C(F)C2=N)N2CC3CCC(C2)N3)C1,0.2784389794968339,6.636406226784456,0.1984126984126984,0.8015873015873016,1.0,561.6620000000001,0.0,0.420449221651943,0.0,0.0,1.0,0.4363593773215544
CC(=O)NC1CCC=C(OC=NC(=Cc2ncc(F)c(-c3cc(O)cc4ccccc34)n2)N2CC3CCC(C2)N3)C1,0.2903877720371461,6.7849121495425,0.4056603773584906,0.5943396226415094,1.0,556.6420000000002,0.0,0.40188598130718745,1.0,1.0,1.0,1.9215087850457502
CC1(c2ccc3cc2C=NC=c2c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc2=C3F)CC1,0.6441456615438815,6.801615156303983,0.5568181818181818,0.44318181818181823,1.0,528.6760000000003,0.8441456615438815,0.3997981054620021,1.0,1.0,1.0,2.9328132782222593
NC1(C=CC=CC2CCC2)C=c2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2=C1F,0.547186949937398,6.68575751257383,0.4666666666666667,0.5333333333333333,1.0,506.6700000000004,0.747186949937398,0.4142803109282712,1.0,1.0,1.0,2.8280485886674946
CC1(c2ccccc2-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)CC1,0.4916468195412181,6.849729622985526,1.0,0.0,1.0,528.6760000000003,0.691646819541218,0.3937837971268092,0.5,0.0,1.0,1.8450032211509089
CC1(c2ccccc2-c2ncc3c(c2F)N=C3N2CC3CCCC2N3NCOCC23CCCN2CCC3)CC1,0.4046364957409837,6.837467750796015,0.4583333333333333,0.5416666666666667,1.0,530.6920000000003,0.6046364957409837,0.39531653115049814,1.0,1.0,1.0,2.641817019809579
CCC(C)c1ccccc1C=NC=CC(=NC1=NCN(CF)C2CCC3(CCCN23)CO1)N1CC2CCC(C1)N2,0.3217418220890933,6.529004712753182,0.30434782608695654,0.6956521739130435,1.0,549.7390000000004,0.13045093253455986,0.4338744109058522,0.5217391304347826,0.5217391304347826,1.0,1.3862493434183276
FC1=c2nc(OC3CCSCC3)nc(N3CC4CCC(C3)N4)c2=CN=Cc2cc(cc3ccccc23)O1,0.5724938421271282,6.685075518843278,0.48863636363636365,0.5113636363636364,1.0,517.6300000000002,0.7724938421271281,0.41436556014459025,1.0,1.0,1.0,2.8584850586682258
NC1CCCCCN1c1nc(OC2CCSCC2)nc2c(F)c(-c3cc(O)cc4ccccc34)ncc12,0.3581160389419541,6.626539977987577,0.6883116883116883,0.3116883116883117,1.0,519.6460000000002,0.34869623365172464,0.42168250275155283,1.0,1.0,1.0,2.355781482583312
Fc1c(C2OC=C3C=CC=CC32)ncc2c(N3CC4CCC(C3)N4)nc(OC3CCSCC3)nc12,0.6834401432123773,6.666034918503782,0.5294117647058824,0.47058823529411764,1.0,493.60800000000035,0.8834401432123773,0.41674563518702723,1.0,1.0,1.0,2.9935246800044744
CCSCCOC1=NC(=CF)C(N=CC2=c3ccccc3=COC=C2)=CC(N2CC3CCC(C2)N3)=N1,0.4737981700117467,6.364823972335363,0.23423423423423423,0.7657657657657657,1.0,507.6350000000003,0.6737981700117466,0.45439700345807965,0.1711711711711711,0.1711711711711713,1.0,1.5288321635373163
OC=CC(=CC=CC=CCF)c1ncc2c(N3CC4CCC(C3)N4)nc(OC3CCSCC3)nc2c1F,0.3700254985646925,6.546725058940569,0.5113636363636364,0.48863636363636365,1.0,527.6410000000003,0.4201529913881552,0.43165936763242885,1.0,1.0,1.0,2.4495110837717293
CC(C)C1=CCNC=C1c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.5992272121132127,6.732530593915976,0.7215189873417721,0.2784810126582279,1.0,519.6690000000004,0.7992272121132127,0.40843367576050305,1.0,0.8924050632911393,1.0,2.8535411141315996
CC(C)c1ccncc1C=NC=CC(=NC(=NC=CF)OCC1C2CCCON1CC2)N1CC2CCC(C1)N2,0.4144923551345616,6.483347181646573,0.30701754385964913,0.6929824561403508,1.0,537.6840000000004,0.6144923551345616,0.4395816022941784,0.5350877192982456,0.5350877192982458,1.0,1.9916876869441853
CC1=CC=NC=C(c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)C1,0.6636145639588416,6.703197675356558,0.6666666666666666,0.31645569620253167,1.0,503.62600000000043,0.8636145639588415,0.4121002905804303,1.0,1.0,1.0,2.966017709214954
CC(C)c1cc2ncc1-c1nccc(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc-2c1F,0.5383205847594311,6.888729773231924,0.6046511627906976,0.39534883720930236,1.0,517.6530000000005,0.7383205847594311,0.38890877834600945,1.0,1.0,1.0,2.7971117243881247
CC1C=CC=NC=C(c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)C1,0.6392965876648906,6.70592320595891,0.6506024096385542,0.33333333333333337,1.0,517.6530000000004,0.8392965876648906,0.4117595992551363,1.0,1.0,1.0,2.9365635846019775
OC1=CC(c2ncc3c(N4CC5CCC(C4)N5)nc(OC4CCC(F)(F)CC4)nc3c2F)=CC=CC=CCS1,0.4953609115332519,6.650861918519168,0.5903614457831325,0.40963855421686746,1.0,557.6420000000002,0.6953609115332519,0.418642260185104,1.0,1.0,1.0,2.7693469019879853
C=c1ccccc1=C(C=CO)c1ncc2c(N3CC4CCC(C3)N4)nc(OC3CCC(F)(F)CC3)nc2c1F,0.4800953654014229,6.658939300311841,0.5714285714285714,0.4285714285714286,1.0,537.5860000000004,0.6800953654014228,0.41763258746101983,1.0,1.0,1.0,2.7502205084505227
CCC(F)(F)CCOOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.175328665109979,6.8368903759119295,0.7532467532467533,0.24675324675324672,1.0,539.5580000000001,0.0,0.3953887030110088,1.0,0.7337662337662335,1.0,1.8364408325386772
C=CSN=C(N=C(C=CN=CC(F)C=CO)N1CC2CCC(C1)N2)OC1CCC(F)(F)CC1,0.2392064254993841,6.056608827518805,0.2376237623762376,0.7623762376237624,1.0,485.5760000000004,0.0,0.49292389656014934,0.188118811881188,0.18811881188118795,1.0,0.7765173350699015
Fc1c(C2C=CC=CC=COC=C2)ncc2c(N3CC4CCC(C3)N4)nc(OC3CCC(F)(F)CC3)nc12,0.579776499232421,6.561859634688251,0.5301204819277109,0.4698795180722891,1.0,525.5750000000003,0.779776499232421,0.4297675456639686,1.0,1.0,1.0,2.8795458356100796
CC(C)c1ncccc1C=NC1=CC(N2CC3CCC(C2)N3)=NC(OC23CCCN2CCC3)=NC1=CF,0.6230896919366392,6.474006346550586,0.3047619047619048,0.6060606060606061,1.0,505.64200000000034,0.8230896919366392,0.4407492066811768,0.5238095238095238,0.9696969696969695,1.0,2.359787515149428
