smiles,QED,SA,P_pred
Cc1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3NCC4)nc2c1F,0.4834728774386439,6.827461339202525,0.7608093758243225
Cc1ccc(O)cc1C=NC=CC(=NC(=NC=CF)OCCCCF)N1CC2CCC(C1)N2,0.3494148059681585,6.011767800573601,0.4054309291556872
CCCN1CCN=C1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)ccc3C)c(F)c2n1,0.5048867973681197,6.735757323244095,0.7677658449870217
Cc1ccc(O)cc1C=NC=CC(=NC(=NC=CF)OCF)N1CC2CCC(C1)N2,0.5694739207595426,5.8660425727622085,0.3824093128558209
CN1CCC[C@H]1Cc1nc(N2CC3C[C@@H](O)C(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.3820458021586818,6.780929604672071,0.5039735380684132
CN1CCC[C@H]1COC=NC1(C=NCc2cc(O)cc3ccccc23)C(F)C(=N)N2C3CCN1CC2[C@@H]3O,0.3808645527000323,6.87325400764529,0.39328474923194107
CN1CCC[C@H]1COc1nc(N2CC3C[C@@H](O)C(C2)O3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.4004663089678332,6.871342650452721,0.7605984748667606
CN1CCC[C@H]1COC=NC(NCC1C[C@@H]1O)=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,0.3328724386269256,6.55195017512191,0.44756982029960435
CN1CCC[C@H]1COC#CC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1CC2C[C@@H](O)C(C1)N2,0.4542992424288378,6.584384544402992,0.5190198242520316
NC1COC=NC2=CC3=NC(=C(F)C(=N1)C14CCC(CN2C1)N4)Cc1cccc(Cl)c13,0.6477201224923311,6.350567939742918,0.41415643665684393
NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.4491281035622398,6.641384438017969,0.44132878426088296
NCCOC=NC(=CC=NC(C=Cc1cccc(Cl)c1)CF)N1CC2CCC(C1)N2,0.3376308682037464,5.997938277940331,0.3567562802103105
NCCOC=NC(=CC=NCc1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.3861216162604253,6.11287327986088,0.36957803346326534
NCCOc1nc2c(F)c(n1)N1CC3CCCC1N3C2C=NCc1cccc2cccc(Cl)c12,0.5352654742520431,6.621037794133967,0.26135822014671445
N=C1C(OCC(CO)CO)=NC(N2CC3CCC(C2)N3)=CC=NC(c2cccc3cccc(Cl)c23)=C1F,0.4606201892177209,6.554454410497106,0.510627533488465
OCC(CO)COC=NC1=c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2=NC23CCC(CN1C2)N3,0.3223307349834524,6.76083037679376,0.18726545685696983
OCC(CO)C1N=C2C3C4CCC(CN3C(=CC=NC2(F)C=CC2=CC=CC=CC2Cl)N=CO1)N4,0.395020957163757,6.408232331496211,0.4210402261504769
N=C1C(=C=C(N=COCC(CO)CO)N2CC3CCC(C2)N3)C=NC(c2cccc3cccc(Cl)c23)=C1F,0.2329671837480421,6.624141786405966,0.4841625148025682
OCC(CO)COC=NC(=CC=NCc1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.366678700391063,6.306892400290437,0.512104058297464
NC1(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)CCCCC1,0.3357023265673863,6.801366616568716,0.48575100389692843
Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC5(N)CCCCC5)nc4c3F)c12,0.3660503982040448,6.743502727034392,0.3329276470518613
N=CC1C(F)=C(c2cccc3cccc(Cl)c23)N=CC1=C(N=COC1CCCCCC1N)N1CC2CCC(C1)N2,0.2340787057826753,6.644156736548033,0.3797516559081964
O=CN=CC=C(N=COCC1CCCCCN1)N1CC2CCC(C1)N2,0.4091347633452927,5.615820839129366,0.24647314600303288
CC1C=CC=CC=C1C=CC1=C(F)C(=N)N2C3CCC2CN(C3)C(N=COCC2CCCCCN2)=CC=N1,0.3815755349392572,6.4591236645814405,0.24966367813412488
CCc1ccc(O)cc1C=NC=CC(=NC(=NC=CF)OCC1C2CCOCN1CC2)N1CC2CCC(C1)N2,0.4070934410283667,6.50442903710654,0.5893621859958476
CCc1ccc(O)cc1C=NC1=CC(N2CC3CCC(C2)N3)=NC(OC23CC=CN2CCC3)=NC1=CF,0.6058800393389777,6.50253162095521,0.4284892317589124
C=CCN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)ccc3CC)c(F)c2n1,0.4319190633879028,6.693880382388155,0.7331154807522533
CCC=CC=C(O)C1(N)C=c2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2=C1F,0.3849711304393705,6.612894028507547,0.6385622302643611
CCc1ccc(O)cc1C=NC1=CC2(CC3CCC(N2)N3N)C(OCC23CCCN2CCC3)=NC1=CF,0.4159205002323849,6.556305148510244,0.367089404872487
OC=CC(F)c1cc2nc(N3CC(O)C3)nc(N3CC4CCC(C3)N4)c2cn1,0.6753451486315475,6.324842280391541,0.40407338067230353
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC(O)C4)nc3c2F)c2ccccc2c1,0.4189329522322744,6.750863359212894,0.6250227498885629
OC=C1C=c2ccccc2=C1C=NC=CC(=NC(=NC=CCF)N1CC(O)C1)N1CC2CCC(C1)N2,0.3253697587350386,6.38146040793271,0.2561185377558789
OC1CN(c2nc(N3CC4CCC(C3)N4)c3cnc(C4=c5ccccc5=COC=C4)c(F)c3n2)C1,0.5783142000357466,6.706416144247788,0.32000805935079835
Fc1ccccc1-c1nccc(N2CC3CCC(C2)N3)nc2nc(c1F)C1CN3CCCC3(CO2)C1,0.6873491753352543,6.62171317716485,0.2287595054663043
NCCN1CCCC1COC1N=C(N2CC3CCC(C2)N3)C=C(N=Cc2ccccc2F)C1=CF,0.5820732243486316,6.389454270421455,0.17126686968355534
FC1=CN=C(OCC23CCCN2CCC3)N=C(N2CC3CC3N2)C=CN=Cc2c(F)cccc21,0.7229033217122253,6.367975859177862,0.2845108998072031
FC=C=CC=Cc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.4988702866219409,6.5366209559694965,0.7126605420496238
CC1CCC(COc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4ccccc4F)ncc23)N1,0.5176168891122416,6.625070279786489,0.27387125802585616
OC=CC(F)C=NC=CC(F)(CF)N1CCCCC1CF,0.3383719701561328,4.733510475005868,0.24795735679800818
C1=CC2CC(CCCN2)c2cccc(ccoc2)C=N1,0.7806580027282276,4.775314030376256,0.16190151502641834
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCC(F)(F)F)nc3c2F)c2ccccc2c1,0.2583658907121716,6.762623816532681,0.8534583567719979
FC1=c2nc(OCCCC(F)(F)F)nc(N3CC4CCC(C3)N4)c2=CN=Cc2cc(cc3ccccc23)O1,0.4042733034056347,6.689068885700523,0.6219136309602846
Oc1cc(-c2nccc(N3CC4CCC(C3)N4)nc(OCCCC(F)(F)F)ncc2F)c2ccccc2c1,0.3302847703990883,6.600396774905912,0.6537824114841926
C=CCN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3c(N)cccc3F)c(F)c2n1,0.3708443347651907,6.727210883501172,0.49317063221931684
CCCN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3c(N)cccc3F)c(F)c2n1,0.4656246181927864,6.720651060562425,0.6103462723338289
Nc1cccc(F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C=NC4)nc2c1F,0.5093963168850446,6.889881986985098,0.6968985376983577
NCCCOc1ncc(F)c2cc(N)c(cnccc(N3CC4CCC(C3)N4)n1)c(F)c2,0.4761248255782555,6.535031785308423,0.4320765657519556
FNc1[nH]c2cccc(F)c2cncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,0.4330374632085007,6.874207184943529,0.5961089879714845
COC1CCC(OC=NC(=CC=NC(=CF)c2cccc3ccccc23)N2CC3CCC(C2)N3)CCNC1,0.3923068422423327,6.393738222019916,0.36034659749486864
COCC1CC(OC=NC(=C2C=NC(c3cccc4ccccc34)=C(F)C2C)N2CC3CCC(C2)N3)CCN1,0.4019204909998566,6.545686097050695,0.32861215056650733
COCCN1CCC(OC=NC(=C2C=NC(c3cccc4ccccc34)=C(F)C2=N)N2CC3CCC(C2)N3)CC1,0.3805683660681981,6.670559963483562,0.27906714911689906
COCCN1CCC(OC2=NC(=C3C=NC(c4cccc5ccccc45)=C(F)C3=N)N3CCCCC(C3)N2)CC1,0.5684217965119137,6.575547383101431,0.2553151753719418
COCC1CCC(OC=NC2=CC=NC(c3cccc4ccccc34)=CC(=N)N3C4CCC3CN2C4)CCN1,0.4296388408432736,6.715203350127505,0.2638263044125811
OC=C1C(c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4CC5CCN4C5)nc3c2F)=C2C=CC=CC12,0.5865476322130423,6.881746936794521,0.6895056598399508
Fc1c(C2C=CC=CC=COC=C2)nccc(N2CC3CCC(C2)N3)nc2nc1C13CCN(C1)[C@H](CO2)C3,0.6410492137198675,6.61684248501012,0.30235604948965744
NN1C2CCC1NC1(C=C3N=CC4(C=CC=CC=COC=C4)C(F)=C3N=C1OC[C@@H]1CC3CCN1C3)C2,0.561921028782271,6.5793167755373005,0.25527334089695075
FC1=C2N=C(OC[C@@H]3CC4CCN3C4)C(N3CC4CCC(C3)N4)C=C2N=CC12C=CC=CC=COC=C2,0.6376757975854793,6.49703750480125,0.3849019070494763
FC1=C2CC(C(N3CC4CCC(C3)N4)=NC(OC[C@@H]3CC4CCN3C4)=N2)C2=c3ccccc3=COC=C12,0.6720757353479238,6.67152654046083,0.4624958905947434
Oc1ccccc1-c1ncc2c(c1F)NC(OCC13CCCN1CCC3)N=C2N1CC2CCC(C1)N2,0.6047869027461784,6.6958843405055175,0.3298249114634893
Oc1ccccc1-c1ncc2c(c1F)N=C1CCN3CCCC13COCN=C2N1CC2CCC(C1)N2,0.6392740131958943,6.606130099063152,0.23381852108547435
Oc1ccccc1-c1nc#cc(N2CC3CCC(C2)N3)nc(OCC23CCCN2CCC3)ncc1F,0.661631190312617,6.5893482839212325,0.2663985046947559
C1=CC(N2CC3CCC(C2)N3)=NC(OCC23CCCN2CCC3)=NCOc2ccccc2C=N1,0.7317559733551973,6.314925145785317,0.37244151821846067
Oc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.562337160018586,6.753393386411151,0.5108243485206623
CNC=C(F)C=CC=Cc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.507449137724117,6.6925879475679615,0.7045974921721683
CNc1c(F)cccc1-c1ncc2c(N3CCCCC(N)C3)nc(OCC34CCCN3CCC4)nc2c1F,0.4932420921121091,6.692141159120496,0.27764015521501934
CCCC1CN2CC23c2cnc(-c4cccc(F)c4NC)c(F)c2N=C(OCC24CCCN2CCC4)NN13,0.5511554702608666,6.777589050922766,0.11426346620680236
CNc1c(F)cccc1C=NC1=CCOCN2CC3CCC(C2)N3NC(OCC23CCCN2CCC3)=NC=C1F,0.5378272388741531,6.79293867845629,0.17520859346321482
CNc1c(F)ccc2c1C=NC=CC(NCCC1C#C1)=NC(OCC13CCCN1CCC3)=NC=C2F,0.5869792298352176,6.355215917009077,0.24177043066995005
CN1CCO[CH]C[C@H]1COC=NC(NC1CC1N)=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,0.3381667885370239,6.614473467753957,0.5037371672596975
CCC[C@@H](C[CH]OC)COC=NC1C=NC(c2cc(O)cc3ccccc23)=C(F)C(=N)N2C3CCC2CN1C3,0.3153985005979901,6.743022468468282,0.5747768677497883
CO[CH]C1CCC[C@@H]1COC=NC#CN1CC2CCC(C1)N2C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,0.2847343340527131,6.661695568487114,0.376732427148044
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4C[CH]OCC4)nc3c2F)c2ccccc2c1,0.3994220695953218,6.803243664270843,0.8213958887537313
CO[CH]C1CN(C)[C@@H]1COC=NC(=CC1=NC(C=c2c(O)ccc3c2=CNC=C3)=C(F)C1=N)N1CC2CCC(C1)N2,0.2649460619120683,6.850513005341377,0.40693065039800347
FCC1=CNCC1,0.5155887928652841,2.773549263249965,0.1748508529773926
CCNc1c(F)cccc1C=NC=c1c2nc(OCC34CCCN3CCC4)nc1=C(F)C13CCC(CN2C1)N3,0.5272843621533727,6.8295376689019385,0.20195739969912702
CCNc1c(F)cccc1C=NC1=CC(N2CC3CCC(C2)N3)=NC(OC23C=CCN2CCC3)=NC1=CF,0.4533911267374357,6.579568954022032,0.22433891663338948
CCNc1c(F)cccc1C=NC1=CC(N2CC3CCC(C2)N3)=NC(OC23CCCN2CCC3)=NC1=CF,0.5667345077092087,6.572691038416263,0.21745935212566514
CCNc1c(F)cccc1C=NC=CC(=NC(CO)CC12CCCN1CCC2=NC=CF)N1CC2CCC(C1)N2,0.3023397032451372,6.5936124092765445,0.1521643985413324
Nc1c2ccc(c1F)C(=CF)N=C1CCN3CC(C=CN=C2)NCC2CCC13CN2,0.571373607716097,6.44224320854176,0.38342144244005055
Nc1c(F)cccc1N=NC=c1c(N2CC3CCC(C2)N3)nc(OCC23CCCN2CCC3)nc1=CF,0.4542742686105814,6.740877992356491,0.5390384211163153
Nc1c(F)cccc1C=NC=c1c2nc(OCC34CCCN3CCC4)nc1=C(F)C1C3CCC(CN21)N3,0.4678278224419678,6.795108255517858,0.44574306261753255
Nc1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.5073441253623666,6.816535372406747,0.5296100634458365
CCCNC(C)COC1=NC=C(F)c2ccc(F)c(N)c2C=NC=CC(N2CC3CCC(C2)N3)=N1,0.5564745377547506,6.236643893981599,0.5679134039017557
CCCNCCC#CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc(O)c3)c(F)c2n1,0.3272817226497383,6.540166664585546,0.5550148324604744
Oc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1,0.562337160018586,6.753393386411151,0.5530021151246359
OC=CC=CCc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.4613502210137128,6.609068715460081,0.7660664466353875
Oc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC4CCC5CCCN54)nc3c2F)c1,0.5623506185626512,6.753393386411151,0.4287926283752802
Cc1ccccc1C=NC1=CN2CC3CCC(C2)N3NC(OCC23CCCN2CCC3)=NC1=CF,0.6686608862995511,6.540209795657427,0.23693464605318226
Cc1ccccc1-c1ncc2c(c1F)N=C(OCC13CCCN1CCC3)NN2N1CC2CCC(C1)N2,0.6785873450278642,6.660768502829449,0.3263139408315385
FC1=c2nc(OCC34CCCN3CCC4)nc(N3CC4CCC(C3)N4)c2=CN=Cc2ccccc2C1,0.7096207719637242,6.6040935669607554,0.608717515456074
Cc1ccccc1-c1ncc2c(c1F)N=C(OCC13CCCN1CCC3)NN1C3CCC1CC2NC3,0.672050013776448,6.5668669834187,0.18220717564151778
CCCNCC=COC1=NC=C(F)c2cccc(C)c2C=NC=CC(N2CC3CCC(C2)N3)=N1,0.5116306826333172,6.023625592225307,0.5067530527302093
COc1ccccc1C=NC1=CC(N2CC3CCC(C2)N3)=NCOCC2CCCN2CCCC1=CF,0.6444805933506562,6.126015932678438,0.25761359516632354
COC=C=CC=Cc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.3580195447306785,6.59125297839271,0.7428699850837454
COc1ccccc1C=NC=CC(=NC(=NC=CF)OCCC12C=CCN1CCC2)N1CC2CCC(C1)N2,0.3178702388518429,6.435248600842085,0.27692636134051823
COc1ccccc1C=NC1=CC(N2CC3CCC(C2)N3)=NC(OC23CCCN2CCC3=N)C1=CF,0.6166892738743843,6.526885694658093,0.3923158924229435
COc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1NF,0.4507785183217895,6.863955877754275,0.4764949189494363
CCC(=N)C(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1CC2CCC(C1)N2,0.5402491472114366,6.229347823809992,0.6111567660417272
CCCOc1nc(N2CC3C=CC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.4348464220918271,6.572002714070748,0.6263286133536023
FC1=C2C=CC3=CC=CC=CC(=N2)C=C2N=COCC(C3)N=C1C13CCC(CN2C1)N3,0.6587529442362781,6.090717364946592,0.1981078400194694
Oc1cc(-c2ncc3c4nc(nc3c2F)OCCCCC2CCC(CN4)N2)c2ccccc2c1,0.3770827988967389,6.448795531219526,0.49837642232898566
CCCOC=NC(=CC1=NC(C2=CC(O)=CC=C3C=CC=C2O3)=C(F)C1=N)N1CC2CCC(C1)N2,0.2909802191687468,6.425569823743932,0.39211328054334077
Cc1c(Cl)cccc1C=NC=CC(=NC(=NC=CF)OCC12CCCN1CCC2)NC1COC2CC(C1)N2,0.3917898358943301,6.657301248882613,0.43661125652360566
Cc1c(Cl)ccc2c1C=NC=C1CC3C=CN(N3)C1=NC(OCC13CCCN1CCC3)=NC=C2F,0.644747998168767,6.387499329143775,0.4785541017743788
Cc1c(Cl)cccc1C=NC=CC(=NC(=NC=CF)NOCC12CCCN1CCC2)N1CC2CCC(C1)N2,0.3045873502587352,6.468913529601084,0.5187323086076703
Cc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC3CCCN3CCF)nc2c1F,0.482499552385963,6.675970496629881,0.6095000409614271
Cc1c(Cl)cccc1-c1cc2c(cn1)C(N1CC3CCC(C1)N3)=NC(F)OCC1CCCN1CCC=N2,0.5461663857424638,6.390401157787114,0.5402077127603994
NN1C2CCC1CC1(C=C3N=CC4(C=CC=CC=COC=C4)C(F)=C3N=C1OCC(F)(F)F)C2,0.4372506866932404,6.175370500358808,0.2958505101632495
OC1C=c2ccccc2=C(c2ncc3c(N4CC5CCC(C4)N5)nc(OCC(F)(F)F)nc3c2F)N1,0.4535726821069822,6.750157222846454,0.7175714151224192
FC1=c2nc(OCC(F)(F)F)nc(N3CC4CCC(C3)N4)c2=CNC12C=CC=CC=COC=C2,0.6424743350059671,6.363916088507569,0.6494162957148004
FC(C=CN=CC1=c2ccccc2=COC=C1)NC1CCC2CC21,0.6664120489451343,5.503746128850314,0.1784909211509466
NN1C2CCC1NC1(C=C3N=CC4(C=CC=CC=COC=C4)C(F)=C3N=C1OCC(F)(F)F)C2,0.4447999142556285,6.2768819019025415,0.3194379542777016
CC1=C2C=NC(N3CC4CCC(C3)N4)NC(OCC34CCCN3CCC4)=NC=C(F)C2=CC=CC1,0.6484347151690389,6.286451875111044,0.7134130694218637
CC1=C2C=CC=CC1C1(OCC34CCCN3CCC4)N=C(C=CN=C2)N2CC3CCC1(C2)N3,0.7249532718376085,6.314246569027435,0.26768365899905716
CC1=C(c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)C=C1,0.7300615975485938,6.613337627774842,0.741298368200187
Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)cc(OCC45CCCN4CCC5)nc3c2F)c1C,0.531109054038582,6.583200966097932,0.5628179181259269
Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4COC5)nc3c2F)c1C,0.5652343697201521,6.733250935392462,0.7429165406867508
Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1Cl,0.5188463021168029,6.722264205852937,0.7608777306360197
Cc1cccc(-c2ncc3c4nc(nc3c2F)OCC2CCCN(CCC2)C23CCC(CN4C2)N3)c1Cl,0.4849942470643815,6.761577880291186,0.2723819564094722
FC=C1N=C(OCC23CCCN2CCC3)N=C2C=C1N=CC1=C(Cl)C(C=CC=C1)C1CCCCN2C1,0.4925089196756999,6.244825384281026,0.3799176472749993
Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC4CCC=NCCC4)nc3c2F)c1Cl,0.4850782008941469,6.578780269207322,0.730636268810413
C=CN=C(N=C(C=CN=CC(F)C=CO)NC1CC2CCC(C1)N2)OC[C@@H]1CCCN1,0.2681715653169381,5.983915867012932,0.30703301743140715
CC1CCC(CC2=NC(OC[C@@H]3CCCN3)=NC(=CF)C(N=CC3=c4ccccc4=COC=C3)=C2)N1,0.6025127632406723,6.312842502872422,0.18286695840175438
CN1CC(N)Cc2cncc3c4ccccc4cocc-3c(F)cnc(OC[C@@H]3CCCN3)nc21,0.5917157979815562,6.424630737186748,0.364744268547119
Fc1c(C2=c3ccccc3=COC=C2)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CCCN3)nc12,0.5481368055430581,6.762873246709333,0.5621549753027314
Fc1c(C2C=CO2)ncc2c1NNCCC[CH]COCN=C2N1CC2CCC(C1)N2,0.6460012504233204,6.136142784120921,0.37449339157282424
Nc1c(-c2cccc(Cl)c2Cl)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,0.4880736737394165,6.828840390259336,0.7935689701867548
FC=C(N=Cc1cnc(OCC23CCCN2CCC3)nc1N1CC2CCC(C1)N2)c1cccc(Cl)c1Cl,0.4878423086448353,6.659417409653802,0.6426077740583104
FC=C(C=C=CC(Cl)=CCl)Cc1cnc(OCC23CCCN2CCC3)nc1N1CC2CCC(C1)N2,0.3909208923386719,6.3780575562475725,0.5890828730874922
FC=C1CC=CC(Cl)=C(Cl)C1,0.5470966627713547,3.086757607383138,0.20661595693674686
C=CC=CC1C=NC=CC2=NC(OC(F)(CF)N3C4CCC3CN2C4)c2c1coc2F,0.535098765385146,6.359863759604446,0.26937440735372176
OC=C1CN2CC=CC=C2C=C1c1ncc2c(N3CC4CCC(C3)N4)nc(OCC3(C(F)(F)F)CC3)nc2c1F,0.4137657356073331,6.88713892293821,0.6493773831733076
FC(F)(F)C1(COC2N=C(N3CC4CCC(C3)N4)C=CN=CCC=CO2)CC1,0.7942305147190054,5.826652350158901,0.46145512253505067
FC=C1N=C(OC2CCC2C(F)F)N=C(N2CC3CCC(C2)N3)C=C1N=CC1=c2ccccc2=COC=C1,0.6161271850636683,6.542159691005696,0.324399265086743
NNC1CCCCN(C2C(OCC3(C(F)(F)F)CC3)=Nc3cc(C(F)C=CO)ncc32)C1,0.2593777129773922,6.302109489359669,0.39130987594035527
C=C(C=CCC1=CC#C1)c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.4234790839982211,6.727773257930428,0.7168916813671994
Fc1c(-c2cc3cc(c2)C=CC#C3)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,0.5051227632839664,6.831693570612687,0.6536632855343634
C#Cc1cccc2cccc(C=NC=c3c(N4CC5CCC(C4)N5)nc4nc3=C(F)C(C35CCCN3CCC5)O4)c12,0.3997982131488583,6.811197127507796,0.5654651335782515
C#Cc1cccccccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,0.4279558932250651,6.707140431513269,0.6894559580875316
C#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,0.3555925720230992,6.858111561612878,0.7417870061776866
CC(F)(F)COc1ncc(F)c2cocc3ccccc3c-2cnccc(N2CC3CCC(C2)N3)n1,0.5384695880711077,6.463283276409268,0.45481056110731954
NN1C2CCC1NC1(C=C3N=CC4(C=CC=CC=COC=C4)C(F)=C3N=C1OCC(F)(F)C(F)F)C2,0.4437534075394166,6.425101665033174,0.34152100207754715
FC(C=CN=CC1C=CC=CC=COC=C1)N1CCC2CC21,0.5833358491173213,4.9317711063524445,0.1878893625999678
FC=C1N=C(OCC(F)=NCF)N=C(N2CC3CCC(C2)N3)C=C1N=CC1=c2ccccc2=COC=C1,0.4873786668151039,6.484616684506193,0.24652804775884696
Fc1c(-c2cccccocc2)ncc2c(N3CC4CCC(C3)N4)nc(OCC(F)(F)C(F)F)nc12,0.4820857423068342,6.62885654129532,0.6617013839594151
C#CCc1ccc(O)cc1C=NC=CC(=C=NC(=NC=CF)OCC12CCCN1CCC2)N1CC2CCC(C1)N2,0.2242873862103737,6.470107089233226,0.5832180096287651
C#CCc1ccc(O)cc1-c1ncc2c(N3CC4CCN(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.4678283845098299,6.847068291100751,0.7523567306845339
C#CCc1ccc(O)cc1C=NC=c1c(N2CC3CCC(C2)N3)nc(OCC23CCCN2CCC3)nc1=C=CF,0.4091699191955594,6.646896294499518,0.7302797769244548
C#CCc1ccc(O)cc1-c1ncc2c(N3CC4CCC(N4)N3)nc(OCC34CCCN3CCC4)nc2c1F,0.416215602163495,6.863167369911973,0.7964248252227404
C#CCc1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(CCC34CCCN3CCC4)nc2c1F,0.4661083162550414,6.723223802421995,0.6558003839319513
CC1(N)CCCCN1C1=CC(=NC(=CF)c2cccc3cccc(Cl)c23)C=NC1OCC1COC1,0.5870874830634306,6.326640208811075,0.3384646578619414
FC=C(N=c1cnc(CC2COC2)nc(N2CC3CCC(C2)N3)c1)c1cccc2cccc(Cl)c12,0.5768692236330709,6.507324131713696,0.36198834887601106
FC=C(N=c1cc(N2CC3CCC(C2)N3)nc(OCC2COC2)[nH]1)c1cccc2cccc(Cl)c12,0.5393951424039691,6.615376492542514,0.3849402188074328
C=NC(=NC(=CC=NC(=CF)c1cccc2cccc(Cl)c12)N1CCCCC(NCl)C1)OCC1COC1,0.2509595683136538,6.347929530373948,0.2419680152842408
Fc1cnc(OCC2COC2)nc(N2CC3CCC(C2)N3)ccnc1-c1cccc2cccc(Cl)c12,0.5418390180150198,6.605985963428758,0.39566471138372317
OC[C@H](O)COC1=NC2CC3CCC(CN2)N3C2C=NC(c3cccc4cccc(Cl)c34)=C(F)C2=N1,0.5856204485169957,6.627236419713982,0.23475830069913747
OC[C@H]1COC=NC2=CC=NC(C=CC=CC=CCF)=C(F)C(=NO1)C13CCC(CN2C1)N3,0.6162070300632402,6.159864197956935,0.19070980157319645
OC[C@H](F)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.3994095069116812,6.715408111010097,0.4597979817142746
OC[C@H](O)COC=NC(=CC=NCF)N1CC2CCC(C1)N2,0.323944402922054,5.4881108498114575,0.2776438010093346
N=C1C(F)=C(C=CC=CC=CC=CCCl)N=CC=C(N=COC[C@@H](O)CO)N2CC3CCC(C2)N13,0.1838257709096907,6.413249932980912,0.24648192175291048
OC[C@@H](O)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.3635941201331356,6.754557386079137,0.40740960634111056
CC1C=CC=CC=C1C=CC1(F)N=CC=C2N=COC([C@H](O)CO)N=C1C1C3CCC(CN21)N3,0.5476416873694095,6.292606702555149,0.46132388999449087
CC1C(Cl)=CC=CC1=CC=CC1(F)N=CC=C(N=COC[C@H](O)CO)N2CC3CCC(C2)N3C1=N,0.2813501399315115,6.485613272198624,0.22031771243404252
